"","fecha","a√±o","mes","IPA_Q_00","IPA_Q_01","IPA_Q_02","IPA_Q_03","IPA_Q_05","IPA_Q_07","IPA_Q_08","IPA_Q_09","IPA_Q_10","IPA_Q_11","IPA_Q_12","IPA_Q_13","IPA_Q_14","IPA_Q_15","IPA_Q_16","IPA_Q_18","IPA_Q_19","IPA_Q_20","IPA_Q_21","IPA_Q_22","IPA_Q_24","IPA_Q_25","IPA_Q_26","IPA_Q_27","IPA_Q_28","IPA_Q_30","IPA_Q_31","IPA_Q_32"
"96",2008-12-01,2008,12,1.05464938630024,1.07134661718713,1.07134661718713,0.505120797322583,0.600560610683424,0.443739505406777,0.600560610683424,0.37955060254303,0.550052970854062,0.421484875022255,0.228202616346531,1.07134661718713,0.228202616346531,0.261709151218296,2.11719594496641,1.07134661718713,0.664687291409246,0.107779417303891,1.37804508175473,0.355857977522353,-1.15085851272683,-0.426612971044584,2.01157070108343,0.107779417303891,0.421484875022255,0.387754571565809,-0.0491921837852895,-0.0491921837852895
"97",2009-01-01,2009,1,2.65001294169525,2.18714601215008,1.78108849134094,0.792079344000754,-0.298373537987461,-1.58279453072648,-0.298373537987461,0.119479963762153,0.0491834442160579,-0.8755347334505,1.7564869368754,1.76286879338997,1.7564869368754,-0.187462600633295,0.176423745223946,2.18714601215008,-0.198741530127778,-0.749118401147228,2.47945008269186,-0.854473717270894,-1.5863234119927,-0.437073551962628,0.805980224718077,-0.749118401147228,-0.8755347334505,-1.62380814237686,-0.939163330171345,-0.939163330171345
"98",2009-02-01,2009,2,-1.82872716516551,-1.94811500200527,-1.70799177598635,0.792079344000754,-0.385180233204515,-1.61405806844843,-0.385180233204515,1.1275043437702,-1.58892208077631,-0.471758036722721,1.07808812155135,-2.02353162655977,1.07808812155135,1.14720831939044,-0.464195037151458,-1.94811500200527,-0.635640785783159,1.36867986086124,-1.14437634855732,-2.60267208549723,0.0208021424625894,0.522076730061939,0.312810940369605,1.36867986086124,-0.471758036722721,-1.23711261957371,-0.671338193484088,-0.671338193484088
"99",2009-03-01,2009,3,-0.720258221499097,-0.990713145350215,-0.900194658821803,0.792079344000754,-0.385180233204515,-0.686201403429095,-0.385180233204515,1.22344109451628,-0.229418403004572,-2.33969375664569,-1.98470165806335,-1.14689849997107,-1.98470165806335,0.709301729329876,-0.464195037151458,-0.990713145350215,-0.737732613956876,0.250600155190583,-1.25180558357314,0.102450052150571,1.05625159332264,0.86944231331141,0.470972510864774,0.250600155190583,-2.33969375664569,-1.67905035992017,-0.458171247966867,-0.458171247966867
"100",2009-04-01,2009,4,-0.215260419289758,-0.907349404274148,-0.829857433915458,0.792079344000754,-0.385180233204515,1.42601253385336,-0.385180233204515,0.705114049055066,0.212391432015814,-0.174239609637189,0.969345556760048,-1.07056752518169,0.969345556760048,-0.134273687238658,-0.464195037151458,-0.907349404274148,-0.0384117310721956,-1.11893417508764,-1.25180558357314,0.852245726908038,1.721741438833,0.556139317576177,0.945457222350291,-1.11893417508764,-0.174239609637189,0.192631541639605,1.75876260405701,1.75876260405701
"101",2009-05-01,2009,5,0.176927479853191,0.669224209445718,0.500358933754971,0.792079344000754,-0.385180233204515,0.758091721997102,-0.385180233204515,0.0388996857957548,0.11842601957206,-0.0815883720205467,-0.825699961789114,0.373002535483485,-0.825699961789114,-0.0553971641234292,-0.464195037151458,0.669224209445718,2.1222313310569,0.672168715329253,-0.241365627284712,0.919518665815363,1.38710487904738,0.556139317576177,0.945457222350291,0.672168715329253,-0.0815883720205467,1.07939516963501,1.29399915712739,1.29399915712739
"102",2009-06-01,2009,6,0.102370876825234,0.285953281534341,0.358021699744,0.792079344000754,1.56145628102125,0.679154550476325,1.56145628102125,1.26341598677476,-2.08712204792977,1.1330284244489,0.100613353049014,0.218536108419463,0.100613353049014,-2.34626807985877,-1.57260455746781,0.285953281534341,1.13809184846793,-1.66553433945431,0.0583535358650702,0.582109989489744,0.452146105297587,0.521341523827909,0.575714881657943,-1.66553433945431,1.1330284244489,1.34812639610245,0.763402155519609,0.763402155519609
"103",2009-07-01,2009,7,-0.0935806366416881,0.176793184538646,0.444857213450313,0.792079344000754,2.2103351190965,0.124099113307536,2.2103351190965,-0.9045241991108,-0.161354941470253,0.615030480946197,-0.64454310321958,0.312771265071792,-0.64454310321958,-1.26586797594128,-0.464195037151458,0.176793184538646,1.16744958074892,-0.764504280175985,0.335115411400328,0.421880483694029,-0.161883182859547,0.68759705076321,0.0449401347760389,-0.764504280175985,0.615030480946197,0.827875635566903,-0.177359873512586,-0.177359873512586
"104",2009-08-01,2009,8,-0.0733615036970477,0.105412172792169,0.562556086070135,-0.905845350626086,0.263698604870738,0.592665901776358,0.263698604870738,-1.05910330288817,0.252201127157902,0.62517788003629,0.100613353049014,0.440499785647413,0.100613353049014,-0.0490344857068131,-0.464195037151458,0.105412172792169,-0.353978782052883,0.339520146479453,0.335115411400328,-0.856869822527775,-0.47834078195815,1.35261915850441,-1.53174351044111,0.339520146479453,0.62517788003629,0.419783971953647,0.109940531955623,0.109940531955623
"105",2009-09-01,2009,9,-0.0216830694402747,0.105412172792169,0.679830800144816,-1.47182024883503,0.520019820222624,0.785230948676626,0.520019820222624,-1.9442597769677,1.65030733904281,-0.130709147595646,0.100613353049014,0.567768003229007,0.100613353049014,0.116129100003483,-0.257872922265359,0.105412172792169,-0.568000854943334,-0.965846840447058,0.239501471190246,0.038974223596003,-0.0878190841656887,-1.63998032633098,-1.99093978907884,-0.965846840447058,-0.130709147595646,0.237313038054458,0.254948254117603,0.254948254117603
"106",2009-10-01,2009,10,-0.0699588893898656,0.105412172792169,0.796687386675078,-1.47182024883503,-1.22258968571615,0.762481855644565,-1.22258968571615,-0.48748979188813,0.87355785195235,1.06813216291249,-0.852042657359819,0.694582462745874,-0.852042657359819,0.136038181431486,0.865896387228169,0.105412172792169,-1.25573959524345,0.644901045260964,0.147272410146826,0.421880483694029,-0.39993000728152,-1.39716823118866,-1.12307619307736,0.644901045260964,1.06813216291249,0.237313038054458,0.314159780732775,0.314159780732775
"107",2009-11-01,2009,11,0.0119759126097513,0.105412172792169,-0.815532277717768,-0.943909814258163,-0.599688081163656,-0.551620558409,-0.599688081163656,0.243079362747526,0.539250167371886,1.05399199515186,0.100613353049014,-0.213239706515424,0.100613353049014,1.21082322241598,1.75262400348126,0.105412172792169,-0.876259226847645,1.00408151423507,0.147272410146826,0.425001987871029,-0.989347920706189,-1.3787726072274,0.58035643862047,1.00408151423507,1.05399199515186,0.108831729398559,-0.29686701520446,-0.29686701520446
"108",2009-12-01,2009,12,0.0815426941398175,0.105412172792169,-0.869824464738859,-0.751159745450958,-0.894137587525789,-0.693062064718868,-0.894137587525789,-0.325557415566925,0.371500091852003,-0.421837287423447,0.100613353049014,0.0842084042409547,0.100613353049014,0.718803440931002,1.82070356670855,0.105412172792169,0.236732359753588,0.983986598955657,0.147272410146826,0.549954012077065,-0.934401769999391,-0.212360694911556,-0.035930083110168,0.983986598955657,-0.421837287423447,0.0887006014656514,-1.95231282317065,-1.95231282317065
"109",2010-01-01,2010,1,-1.01071265710851,-0.816090088405319,-1.49768244186152,0.467671161489781,-0.2005306486195,-0.474453929036541,-0.2005306486195,-0.0861363290020086,-0.491029755264668,0.00923524515491229,-0.547319494518786,-1.2002037273054,-0.547319494518786,0.245395520974428,1.90883250266377,-0.816090088405319,0.124090695680562,1.00398776697344,NA,0.716788543383826,0.670472497080273,0.402242462456924,0.153766559953745,1.00398776697344,0.00923524515491229,-0.817775458584447,-1.49344150993298,-1.49344150993298
"110",2010-02-01,2010,2,-0.993667282612807,-0.816090088405319,-0.955700740544452,0.467671161489781,-0.2005306486195,-0.14976575922417,-0.2005306486195,-0.0202700011037669,-0.750980268285193,-0.0475535465652173,-0.227903106168422,-0.584400411998052,-0.227903106168422,1.19918972583334,1.6255011059334,-0.816090088405319,-0.305036323337793,0.450648342031225,NA,0.0923039850232842,0.822956722772825,-0.0094659374575849,-0.859294668211843,0.450648342031225,-0.0475535465652173,0.0121393004282331,-0.79832797241354,-0.79832797241354
"111",2010-03-01,2010,3,-0.875185290878373,-0.816090088405319,-0.955700740544452,0.467671161489781,-0.2005306486195,-0.131272474371031,-0.2005306486195,0.741569687609769,-0.23731265495048,0.640168301114932,-0.227903106168422,-1.11825763224566,-0.227903106168422,2.38246076128987,0.475401693094664,-0.816090088405319,0.387753637620306,1.13299160064374,NA,0.797894964514893,0.65080793818824,0.0308078727041933,-0.949573972410891,1.13299160064374,0.640168301114932,0.431867532329371,-0.814229272347112,-0.814229272347112
"112",2010-04-01,2010,4,-0.8319133317135,-0.816090088405319,-0.955700740544452,-0.529251103045985,0.682092755193069,-0.131272474371031,0.682092755193069,0.801337059910749,0.479068968771543,1.46878415913905,-0.274841369474683,-1.11825763224566,-0.274841369474683,0.18336601491544,-1.24974742616345,-0.816090088405319,0.88211904643934,-0.289268442166461,NA,0.186408225698141,-0.0958204900542781,0.358386042930852,-1.47267000109711,-0.289268442166461,1.46878415913905,0.243567733915296,-0.814229272347112,-0.814229272347112
"113",2010-05-01,2010,5,-1.73581761817708,-1.8030111429055,-0.955700740544452,-1.52617336758175,-0.641842350525779,-0.131272474371031,-0.641842350525779,0.720714730459196,1.87585130669752,1.40266378853425,-0.549303284462601,-1.11825763224566,-0.549303284462601,-0.125045539150828,-1.24974742616345,-1.8030111429055,0.49887819005231,0.300096053718352,NA,0.0645715214893538,-0.770336837301575,0.332328607411785,0.691234310371295,0.300096053718352,1.40266378853425,-0.154852307821304,-0.44858105722098,-0.44858105722098
"114",2010-06-01,2010,6,0.616542707786157,0.960367809695021,1.12983302468323,-1.52617336758175,-1.08315405243207,-1.2454896861269,-1.08315405243207,-2.23929900749991,-0.668917652038482,0.893071080303983,-0.413034244625764,1.04214689819528,-0.413034244625764,-0.673688281474349,-0.9178569916593,0.960367809695021,0.587431467047641,-1.42021087994161,NA,-0.0863883776799906,-1.48605051516525,-0.0300424626121199,1.46185100601695,-1.42021087994161,0.893071080303983,2.60300247573201,1.39098885720194,1.39098885720194
"115",2010-07-01,2010,7,0.62783247779866,0.911021756970012,1.09259135030416,-1.20321607798072,-1.36531684774542,-1.2454896861269,-1.36531684774542,-0.852405878502322,-1.55519746961727,-0.299170955163043,-1.23064848364679,0.962444699828839,-1.23064848364679,-0.665130861056849,-0.352090472022352,0.911021756970012,-1.51849921845446,-1.94216457137408,NA,1.01888093700214,-1.23107984805708,-2.28222593959653,1.88169073356503,-1.94216457137408,-0.299170955163043,-0.757041475099329,1.21457140683802,1.21457140683802
"116",2010-08-01,2010,8,0.84183264734731,1.52548112889605,1.27879972219949,-0.365381532304461,-0.0521888384980106,-1.2454896861269,-0.0521888384980106,-0.505682596252922,-0.66053191088817,-1.2517043553969,-0.777157634336624,1.36095569166107,-0.777157634336624,-1.04550526335637,-0.57106623011366,1.52548112889605,1.04421373938391,-1.18544166694057,NA,0.883906219591001,-1.03109228600819,1.41657528394696,0.341322007292998,-1.18544166694057,-1.2517043553969,-1.04698796932351,1.18845469291707,1.18845469291707
"117",2010-09-01,2010,9,0.893106428891232,0.546043037426069,0.55032801135502,1.15136737104787,0.0986779914996011,1.20638993604497,0.0986779914996011,0.928067730762425,-0.506929554493418,-1.83501072339868,-0.413034244625764,0.652344991854758,-0.413034244625764,-1.27888936874438,0.173451347396785,0.546043037426069,1.45133806105911,0.624933146402905,NA,0.803061138682727,-0.651785800288151,1.0565238559803,0.102857654280357,0.624933146402905,-1.83501072339868,-1.18279223464792,0.202811769947673,0.202811769947673
"118",2010-10-01,2010,10,0.705788454345999,0.241100474560794,0.323522425157771,1.15136737104787,0.0986779914996011,1.43937630205549,0.0986779914996011,-0.394211582756557,1.34314819916456,-0.562448496618887,0.973056543443824,0.156318054709947,0.973056543443824,-0.238302909362024,0.0858610441602607,0.241100474560794,-0.862767240029474,0.536591695811312,NA,-1.33687049626719,0.578991222523046,0.603319388731385,-0.0212718598847969,0.536591695811312,-0.562448496618887,0.431867532329371,0.683754262063114,0.683754262063114
"119",2010-11-01,2010,11,0.57403542517632,0.0815907696276503,0.204884699444502,0.976776060439818,0.240781053286784,1.43937630205549,0.240781053286784,-0.510295470161112,0.998175536805184,0.136101000726828,1.92081803182039,-0.103144283506891,1.92081803182039,0.225484105348673,0.161833540621607,0.0815907696276503,-1.64535315660891,0.666343755849946,NA,-1.01729064219939,1.45406331376853,-1.20153499083355,-0.671360767561399,0.666343755849946,0.136101000726828,0.0812753538142331,0.626875089917833,0.626875089917833
"120",2010-12-01,2010,12,1.18815803914458,0.801766519351187,0.740526170895157,0.467671161489781,2.62386424358072,0.669363629598559,2.62386424358072,1.41661165653646,0.17465525409886,-0.554135497831213,1.76727039276364,1.06831098329743,1.76727039276364,-0.209333905216974,-0.0903726877482763,0.801766519351187,-0.644168898852548,0.12149319899179,NA,-2.1232660192388,1.08887408254161,-0.676914183662605,-0.65855100231434,0.12149319899179,-0.554135497831213,0.155729516927978,-0.938646994623929,-0.938646994623929
"121",2011-01-01,2011,1,-2.37925107008735,-2.28105988544082,-2.28105988544082,-1.59254385993161,-1.72745989350437,-1.760310227012,-1.72745989350437,-2.47562783056217,-2.33525666862445,-1.86699322980192,-2.43680575255073,-2.28105988544082,-2.43680575255073,-2.3831631222808,-1.7270695656418,-2.28105988544082,-2.34079122459707,-2.13255832923159,-2.44846530913381,-1.94041470718556,-2.65077147165543,-2.28988868164253,-1.97851763082116,-2.13255832923159,-1.86699322980192,-1.52451293515336,-1.60728628540756,-1.60728628540756
"122",2011-02-01,2011,2,-1.07830927429554,-0.995012639487177,-0.995012639487177,-1.59254385993161,-1.11929850368898,-1.760310227012,-1.11929850368898,-1.59714067839698,-1.65959518480324,-1.5863994489609,-1.59267142106534,-0.995012639487177,-1.59267142106534,-1.65634756296809,-1.7270695656418,-0.995012639487177,-1.22692220165914,-1.96468030797968,-1.66814666737026,-1.55142200146223,-0.426105349002606,-1.25169563314698,-1.72039321431166,-1.96468030797968,-1.5863994489609,-1.32285146451228,-1.39377803626116,-1.39377803626116
"123",2011-03-01,2011,3,1.07578275821671,1.02485601562243,1.02485601562243,1.24813848345737,1.83457711088961,-0.855656734159877,1.83457711088961,0.713157443029782,1.02474234849269,1.63341038437604,0.572688497950524,1.02485601562243,0.572688497950524,0.531780834978379,-0.229816137090682,1.02485601562243,0.688529817174415,0.39769230647972,0.672809257920397,1.36689739281445,1.58406748586891,0.493495555754096,1.83157171921528,0.39769230647972,1.63341038437604,0.773138662464334,0.257986600626568,0.257986600626568
"124",2011-04-01,2011,4,1.26613567283611,1.50108046245278,1.50108046245278,1.24813848345737,1.4351448322128,-0.252554405591796,1.4351448322128,0.670854824729758,0.907482472750588,0.651186093811211,0.958867337010678,1.50108046245278,0.958867337010678,0.899660449385291,0.331653898615987,1.50108046245278,0.777909546295473,1.03087958493163,0.672809257920397,1.31917058200138,0.434057899663069,1.62501470689759,0.448174850367945,1.03087958493163,0.651186093811211,0.504195814542798,1.04948704756636,1.04948704756636
"125",2011-05-01,2011,5,1.02751419725342,0.879833097783285,0.879833097783285,0.412643676578263,0.836260212138254,-0.252554405591796,0.836260212138254,0.298477541311802,0.614590609154103,0.293592648859351,0.662488475275291,0.879833097783285,0.662488475275291,0.529760517931122,0.518810577184877,0.879833097783285,0.199916773070723,0.830637618663372,0.332203524819794,1.01522103315191,-0.233747419921754,1.08009652666816,0.456359871428268,0.830637618663372,0.293592648859351,0.192596663180558,1.16832095349569,1.16832095349569
"126",2011-06-01,2011,6,0.128327402463954,0.00275716009549073,0.00275716009549073,-0.55108040610334,-0.42417193356784,0.854730055331928,-0.42417193356784,-0.18625004822186,0.374665885418953,-0.771989488884347,0.174580068545512,0.00275716009549073,0.174580068545512,-0.259376769198388,-0.0667270452407481,0.00275716009549073,-0.348941657466912,0.129313223362837,-0.037911245367967,0.000276005479348572,-0.389853950858526,0.372430026413632,-0.122543165575608,0.129313223362837,-0.771989488884347,-1.4818504479464,0.624312081490265,0.624312081490265
"127",2011-07-01,2011,7,-0.241494553061186,-0.387023585648928,-0.387023585648928,-0.55108040610334,-0.325766297735724,0.0922684500026138,-0.325766297735724,0.421436872741501,-0.0377521729775809,-0.0450204734339669,0.654415022449269,-0.387023585648928,0.654415022449269,0.0214771346041116,-0.249146730652253,-0.387023585648928,-0.387569748331091,0.170914407269081,0.632558405915272,-0.171383135030137,-0.0899074157058606,-0.00490875015732868,0.207879435835381,0.170914407269081,-0.0450204734339669,-0.696970700710736,0.296785259586312,0.296785259586312
"128",2011-08-01,2011,8,-0.228431743057822,-0.381096586218475,-0.381096586218475,-0.306037927207358,0.313729822250934,0.903133907505989,0.313729822250934,0.424212751770704,0.161981938855043,0.975496454878873,0.359321212744001,-0.381096586218475,0.359321212744001,0.28017298839843,-0.644819496553253,-0.381096586218475,-0.127927538534781,-0.0190438005023966,0.632558405915272,-0.281605383749747,-0.0856049901267269,-0.00490875015732868,0.183748170011147,-0.0190438005023966,0.975496454878873,-0.0289501636296682,0.231210664791477,0.231210664791477
"129",2011-09-01,2011,9,-0.178458830966046,-0.263792956137617,-0.263792956137617,-0.306037927207358,0.00436545322059931,0.791532327874878,0.00436545322059931,0.186442642692756,0.421531135529675,0.382677098702392,0.015863918934923,-0.263792956137617,0.015863918934923,0.561172650394516,0.370486477141855,-0.263792956137617,0.064126108877262,0.356827706833817,0.471535148708451,-0.130357375936099,0.388996120511336,-0.00490875015732868,-0.0265578463415923,0.356827706833817,0.382677098702392,1.1341095152719,0.231210664791477,0.231210664791477
"130",2011-10-01,2011,10,-0.00397082975759981,0.0650575638812452,0.0650575638812452,0.275665577715375,-0.175694980783168,0.978316530146864,-0.175694980783168,0.548452925598031,0.354605009574069,0.323544054369273,0.00499664576022884,0.0650575638812452,0.00499664576022884,0.383079496910919,1.21657478855445,0.0650575638812452,0.579994954670694,0.269461709882195,0.246683073557484,0.0576505075943827,0.498253564378106,-0.00490875015732868,0.42972766723741,0.269461709882195,0.323544054369273,1.01352702146269,0.619180901054941,0.619180901054941
"131",2011-11-01,2011,11,0.222351288251499,0.339497801234772,0.339497801234772,0.469566746022952,-0.252694880592228,0.697689355733168,-0.252694880592228,0.6543123650859,-0.078635153645722,-0.0912871849049856,0.147505034919251,0.339497801234772,0.147505034919251,0.558652885507143,1.28680782377422,0.339497801234772,0.969788281794952,0.432138403743273,0.246683073557484,0.0884162639721649,0.512797878370918,-0.00490875015732868,0.290808957680144,0.432138403743273,-0.0912871849049856,0.780609031393147,0.231210664791477,0.231210664791477
"132",2011-12-01,2011,12,0.389804982203862,0.494903551863022,0.494903551863022,1.24517141925326,-0.39899094083989,0.56371537277203,-0.39899094083989,0.341671190220776,0.251639780275868,0.101783090988986,0.478750960026399,0.494903551863022,0.478750960026399,0.533130496337358,0.920314975549154,0.494903551863022,1.15188688870548,0.498417476547744,0.246683073557484,0.227550818350137,0.457817648478568,-0.00490875015732868,-0.000258814725555918,0.498417476547744,0.101783090988986,0.656959003637006,-1.70864051652585,-1.70864051652585
"133",2012-01-01,2012,1,0.885323537514759,0.954422063114772,0.954422063114772,1.17029518126412,-0.71990348001009,-1.691351883829,-0.71990348001009,-0.0978922607625444,0.956493952612326,-1.66047116171679,1.13963583979383,0.954422063114772,1.13963583979383,1.57352772316171,1.67903824036901,0.954422063114772,1.99036157741389,0.181091899286719,0.945558757714431,1.2312790949557,1.38120043325591,1.47033778339491,0.0490344537295824,0.181091899286719,-1.66047116171679,1.2562840829672,-2.60283716870596,-2.60283716870596
"134",2012-02-01,2012,2,0.319208494859959,0.120312779235465,0.120312779235465,0.935217202567843,-0.918950478863801,-1.90083875891051,-0.918950478863801,1.11277736877769,-0.134622368978432,0.0171355633165414,1.10588673691118,0.120312779235465,1.10588673691118,0.0437351191222806,0.834273413531702,0.120312779235465,1.37787176673573,0.141740315447705,0.945558757714431,1.45049785919046,1.24950969678446,1.28579250784203,0.197725948518269,0.141740315447705,0.0171355633165414,0.88861923150178,-0.865524224075852,-0.865524224075852
"135",2012-03-01,2012,3,0.893337059251716,0.536001601874998,0.536001601874998,0.0519113605509029,-0.382288917516078,1.45095124239361,-0.382288917516078,1.20789949391437,-1.73565397859477,1.23374711996989,0.972872686627386,0.536001601874998,0.972872686627386,0.920440549338315,0.819418866096054,0.536001601874998,0.810998866160412,-0.255977563487727,0.945558757714431,0.59941371319647,1.08949820676168,0.201589013968849,0.519559823097984,-0.255977563487727,1.23374711996989,0.780876441201655,1.08050876289525,1.08050876289525
"136",2012-04-01,2012,4,2.08813595930088,2.11977056921132,2.11977056921132,-0.751043141817952,-0.382288917516078,1.06117287654327,-0.382288917516078,1.73603647602631,0.172251594487637,-0.402058961292582,0.842934227018348,2.11977056921132,0.842934227018348,0.522086740726707,0.365522470491166,2.11977056921132,0.320059911934327,-1.02015716723759,0.945558757714431,0.45798433416118,0.676232697553038,-0.259774174913355,0.519559823097984,-1.02015716723759,-0.402058961292582,0.767574220642899,0.369158449530296,0.369158449530296
"137",2012-05-01,2012,5,1.00353590150491,1.16023862421735,1.16023862421735,-0.751043141817952,-0.382288917516078,1.13768151235827,-0.382288917516078,0.137008423234411,0.924921839086898,0.886152764209324,0.842934227018348,1.16023862421735,0.842934227018348,1.24676566847728,0.441078778409027,1.16023862421735,0.230904170288751,1.42708022952978,0.452857372435385,0.647947738182944,0.0584205986197283,-0.0321802851364615,0.519559823097984,1.42708022952978,0.886152764209324,-0.287908293187562,-0.579344835216088,-0.579344835216088
"138",2012-06-01,2012,6,-0.992516418504128,-0.981915820610472,-0.981915820610472,-0.751043141817952,-0.382288917516078,-0.00823071265080333,-0.382288917516078,-0.649559757764959,0.4506487718989,0.722800897479982,-0.3130440246345,-0.981915820610472,-0.3130440246345,-0.340544599749281,0.205276976130934,-0.981915820610472,-0.309185165963652,1.76772165300982,-0.286194705483189,-0.150365973007726,-0.72838019302276,-0.0262362931974103,0.519559823097984,1.76772165300982,0.722800897479982,-0.459485223871423,0.013141952857478,0.013141952857478
"139",2012-07-01,2012,7,-0.757042097764577,-1.21183917605729,-1.21183917605729,-0.751043141817952,-0.382288917516078,-0.00823071265080333,-0.382288917516078,-1.00872080778958,-0.604310428061935,1.11930158082101,-1.56535379725842,-1.21183917605729,-1.56535379725842,-0.504805508038356,-0.141296269569084,-1.21183917605729,-0.234703207920379,1.24418730703518,-1.44096357723096,-0.468758831683268,-0.997685309567923,-1.02159006061444,0.519559823097984,1.24418730703518,1.11930158082101,-0.745446775011194,0.201453004031801,0.201453004031801
"140",2012-08-01,2012,8,-0.629372000176888,-0.741617191909387,-0.741617191909387,-0.751043141817952,-0.382288917516078,-0.00823071265080333,-0.382288917516078,-0.556524016653051,-1.06874648200935,0.484161593564415,-1.46902227628735,-0.741617191909387,-1.46902227628735,-0.538588651377078,-0.451440128465945,-0.741617191909387,-0.744276788053287,-0.958568408542992,-1.68413478007289,-0.342704739135408,-0.129819844683795,-1.95539358290768,-1.27536150415975,-0.958568408542992,0.484161593564415,0.630005261123273,0.319762726635797,0.319762726635797
"141",2012-09-01,2012,9,-0.811375439796793,-0.443357206425533,-0.443357206425533,-0.751043141817952,-0.382288917516078,-0.00823071265080333,-0.382288917516078,0.538059963560674,-0.993398515300208,0.403636944353638,-1.11114406404324,-0.443357206425533,-1.11114406404324,0.14642522210205,-0.122867444967469,-0.443357206425533,-1.52361797143885,-0.0754020514651847,-0.279217056244968,0.396128495739173,0.27073491669951,-1.11783262831145,-1.72409183597419,-0.0754020514651847,0.403636944353638,0.104756547403726,0.562308313440808,0.562308313440808
"142",2012-10-01,2012,10,-0.698995521473938,-0.513490940913982,-0.513490940913982,-0.751043141817952,2.68994159557046,-0.00823071265080333,2.68994159557046,0.0708748597066977,0.842085644491296,-0.315524340542972,0.107668071675306,-0.513490940913982,0.107668071675306,0.0176562300656106,-0.489007234224539,-0.513490940913982,-0.807224896904249,-0.464159190139202,0.527774737878547,-0.454818433686066,0.0418276899468362,0.360451049764375,-1.72409183597419,-0.464159190139202,-0.315524340542972,0.456384068580363,0.013141952857478,0.013141952857478
