"","fecha","a√±o","mes","IPA_Q_00","IPA_Q_01","IPA_Q_02","IPA_Q_03","IPA_Q_05","IPA_Q_07","IPA_Q_08","IPA_Q_09","IPA_Q_10","IPA_Q_11","IPA_Q_12","IPA_Q_13","IPA_Q_14","IPA_Q_15","IPA_Q_16","IPA_Q_18","IPA_Q_19","IPA_Q_20","IPA_Q_21","IPA_Q_22","IPA_Q_24","IPA_Q_25","IPA_Q_26","IPA_Q_27","IPA_Q_28","IPA_Q_30","IPA_Q_31","IPA_Q_32"
"143",2012-11-01,2012,11,-0.616104324535971,-0.555168095311698,-0.555168095311698,1.5499391241714,0.641787920179431,-0.00823071265080333,0.641787920179431,-1.00323368804837,1.60868961952404,-0.794965197020852,-0.326635095351291,-0.555168095311698,-0.326635095351291,-1.09535097838762,-0.85052145685001,-0.555168095311698,-0.680960608975938,-1.08404559146996,0.267723913157799,-1.66675801556628,-1.33967094378005,0.885782810019409,0.570736685830999,-1.08404559146996,-0.794965197020852,-1.36748930062424,1.11147467402414,1.11147467402414
"144",2012-12-01,2012,12,-0.684135150179938,-0.443357206425533,-0.443357206425533,1.5499391241714,0.983146865736582,-0.00823071265080333,0.983146865736582,-1.48672605420162,-0.4183596491564,-1.69391680314161,-0.226732531469596,-0.443357206425533,-0.226732531469596,-1.99134751544162,-2.28947621095084,-0.443357206425533,-0.430227653276763,-0.903511431966554,-1.34008093529744,-1.69984524234718,-1.57186794856663,0.209053860091228,1.30824897253935,-0.903511431966554,-1.69391680314161,-2.02417026072648,0.37675639172485,0.37675639172485
"145",2013-01-01,2013,1,0.724468229745702,1.01212051989756,1.01212051989756,3.17542648054294,0.758494381981968,2.18774618811615,0.758494381981968,1.02119200840793,-0.164111398641789,-1.19140799066031,1.18146725436987,1.01212051989756,1.18146725436987,0.83318830613701,-0.719050783880912,1.01212051989756,1.16241436355418,0.879284143257652,0.389995551952416,0.331073356300052,0.316455369803929,0.266263160913289,1.64239390408307,0.879284143257652,-1.19140799066031,-0.268140094825121,0.403848442437927,0.403848442437927
"146",2013-02-01,2013,2,0.821148854774616,1.01212051989756,1.01212051989756,-0.288675134594813,0.744872973140061,-0.844590961128584,0.744872973140061,1.35904820414022,0.40969638281377,-0.958544912905604,1.03762282217712,1.01212051989756,1.03762282217712,1.03099586641908,0.038542321725266,1.01212051989756,1.33392472951208,-0.974698350693516,-2.56141595608211,0.551969489785714,0.763281777574613,0.221250554070637,0.770497750138443,-0.974698350693516,-0.958544912905604,0.10457794183116,-2.79846815260342,-2.79846815260342
"147",2013-03-01,2013,3,0.950518430302406,1.01212051989756,1.01212051989756,-0.288675134594813,-0.336169687511484,-1.68690683591879,-0.336169687511484,1.43492772729126,1.30663805850039,-0.0208775369811532,1.26175703148506,1.01212051989756,1.26175703148506,0.149034414736466,0.587452281730371,1.01212051989756,1.0779159817186,-1.43078196230563,-1.33091138057334,0.514692376182422,0.720631474831855,1.20895585712163,0.620171932336954,-1.43078196230563,-0.0208775369811532,0.680825338831328,-1.24001627177589,-1.24001627177589
"148",2013-04-01,2013,4,1.01646183000519,1.01212051989756,1.01212051989756,-0.288675134594813,-1.82215829322501,-1.43849122351092,-1.82215829322501,0.61055572568684,-0.835837010569379,-0.341696158680933,-1.0009802557058,1.01212051989756,-1.0009802557058,1.07254072039531,0.6005023276779,1.01212051989756,1.12825607507213,-1.26226546865985,-0.623132767095188,0.612534436643879,0.412340498455748,0.864381974809385,1.11549851698626,-1.26226546865985,-0.341696158680933,0.610776538174931,0.403848442437927,0.403848442437927
"149",2013-05-01,2013,5,1.12309700452205,1.01212051989756,1.01212051989756,-0.288675134594813,-1.76228847676054,0.172681497974126,-1.76228847676054,-0.85499449938768,1.31513475343122,-0.341696158680933,0.499025184627218,1.01212051989756,0.499025184627218,-0.894825225365043,0.116158835796659,1.01212051989756,0.569137766685341,0.127960797575414,0.515683068974776,0.0580751784368997,-0.16308043084916,-1.2577545665562,-1.52767157030768,0.127960797575414,-0.341696158680933,-0.720150674296581,0.403848442437927,0.403848442437927
"150",2013-06-01,2013,6,0.438696134738335,0.244143636785183,0.244143636785183,-0.288675134594813,-0.988156471261089,0.500075395393879,-0.988156471261089,-0.85499449938768,0.425118203506686,-0.50081851390448,-2.00461279248745,0.244143636785183,-2.00461279248745,-1.66197824502035,0.209565105566903,0.244143636785183,-0.456961066561366,0.991222952699571,0.515683068974776,-0.283476096012092,-0.456001376565946,-1.4683654954885,-1.62673611638239,0.991222952699571,-0.50081851390448,-2.3895555915157,0.403848442437927,0.403848442437927
"151",2013-07-01,2013,7,0.21428650960196,-0.01184865758561,-0.01184865758561,-0.288675134594813,0.75596585555934,0.4314961651466,0.75596585555934,-0.136239057378806,1.29092117225235,0.237332799307057,-0.490655386945555,-0.01184865758561,-0.490655386945555,-1.34766029103236,0.620552692555976,-0.01184865758561,-0.398238166631474,-1.36432589398721,0.515683068974776,0.308914543621006,0.660017525111834,-1.34346912041787,-0.497400291130691,-1.36432589398721,0.237332799307057,-1.01417372641718,0.403848442437927,0.403848442437927
"152",2013-08-01,2013,8,-0.353131860256129,-0.694494775907723,-0.694494775907723,-0.288675134594813,0.945804486642017,0.172681497974126,0.945804486642017,0.120887579523635,-0.950175287952957,1.58840036833171,0.270897804599591,-0.694494775907723,0.270897804599591,0.328744169762387,0.866559545915209,-0.694494775907723,-0.300848453179423,0.00530907195407234,0.515683068974776,0.705675486712298,0.740041245924288,-0.671724196657227,-0.434534338136144,0.00530907195407234,1.58840036833171,-0.0195029312335373,0.403848442437927,0.403848442437927
"153",2013-09-01,2013,9,-0.922582312297619,-1.14743567578461,-1.14743567578461,-0.288675134594813,0.772670884945168,0.172681497974126,0.772670884945168,-0.587843161962867,0.399858891335993,1.58840036833171,0.423508657340158,-1.14743567578461,0.423508657340158,1.07488689365713,0.834132996091279,-1.14743567578461,-0.669482812223244,0.483151450882949,0.515683068974776,0.824445825869809,0.679995783798986,-0.196053734372542,-0.709913436759956,0.483151450882949,1.58840036833171,1.33458490669451,0.403848442437927,0.403848442437927
"154",2013-10-01,2013,10,-1.22043933391189,-1.27660419157796,-1.27660419157796,-0.288675134594813,0.351282666435553,-0.0127362179689599,0.351282666435553,0.292502679649814,-0.816377372508122,1.38548720809721,0.135533912878556,-1.27660419157796,0.135533912878556,0.732180918267311,0.39670586554004,-1.27660419157796,-0.744128393351291,1.33372134638443,0.515683068974776,0.154988221978021,0.0960654016774159,0.0893485429982668,0.312956022617063,1.33372134638443,1.38548720809721,0.778000555780649,0.403848442437927,0.403848442437927
"155",2013-11-01,2013,11,-1.40040909150124,-1.20062040878184,-1.20062040878184,-0.288675134594813,0.289840840027003,0.172681497974126,0.289840840027003,-0.546807887838711,-0.830535429250919,-0.486034559348681,-0.275075229710807,-1.20062040878184,-0.275075229710807,-0.548353480672111,-0.931768118713292,-1.20062040878184,-1.33634855037433,0.728270462009172,0.515683068974776,-1.04542976706096,-1.23951102752409,1.23095765248151,0.11396396799524,0.728270462009172,-0.486034559348681,0.572176401426188,0.403848442437927,0.403848442437927
"156",2013-12-01,2013,12,-1.39211439572338,-0.97374252663522,-0.97374252663522,-0.288675134594813,0.289840840027003,0.172681497974126,0.289840840027003,-1.85823481874396,-1.55033096291727,-0.958544912905604,-1.03848900262797,-0.97374252663522,-1.03848900262797,-0.768754047284829,-2.6193530700054,-0.97374252663522,-1.36564147422122,0.483151450882949,0.515683068974776,-2.73346305245706,-2.53023624223948,1.05620937109761,0.220773658559844,0.483151450882949,-0.958544912905604,0.330581335549351,0.403848442437927,0.403848442437927
"157",2014-01-01,2014,1,1.9803214012741,1.30698522616267,1.30698522616267,NA,0.775605300260736,0.842609926980765,0.775605300260736,-2.16171470689314,0.490063459195581,1.44073739348472,-0.012974204454214,1.30698522616267,-0.012974204454214,-0.116125929883794,-1.0986750045288,1.30698522616267,0.0114329461364304,-0.479246914123826,-0.387886319542397,-0.784920323681311,-0.89981237318756,-0.25371244884492,0.276013202186092,-0.479246914123826,1.44073739348472,0.135906353173025,1.20806249884794,1.20806249884794
"158",2014-02-01,2014,2,-1.03738010575825,-1.3321228623128,-1.3321228623128,NA,0.775605300260736,-0.99870105266276,0.775605300260736,-1.52521847308986,0.868047761256944,1.79301487190756,-0.895664510269936,-1.3321228623128,-0.895664510269936,-1.38350152967993,-0.780133345330169,-1.3321228623128,-0.0113103689771541,-1.02719522080411,-0.387886319542397,-0.931414241697846,-0.762485523296118,0.173846430359618,-0.000641918728269158,-1.02719522080411,1.79301487190756,-1.21640781092919,1.20806249884794,1.20806249884794
"159",2014-03-01,2014,3,-0.952209436797238,-1.3321228623128,-1.3321228623128,NA,0.775605300260736,-0.99870105266276,0.775605300260736,-0.387649447607902,1.0937758440106,0.380182349182906,-0.474806310980712,-1.3321228623128,-0.474806310980712,-1.25287471537529,-0.387532904929167,-1.3321228623128,0.155922867650387,-1.3924940919243,-0.387886319542397,-0.634204337923204,-0.836368607846284,1.02258427953668,-0.000641918728269158,-1.3924940919243,0.380182349182906,-1.21640781092919,1.20806249884794,1.20806249884794
"160",2014-04-01,2014,4,-0.701328771249494,-1.07624775018414,-1.07624775018414,NA,0.775605300260736,-0.99870105266276,0.775605300260736,0.490839600933959,0.787311853950474,-0.253007377567325,-0.753076545431687,-1.07624775018414,-0.753076545431687,-0.145890235134152,-0.82815847681335,-1.07624775018414,0.885826548869393,-0.529167255264173,-0.387886319542397,-0.498224332399572,-0.0876193762085467,1.39914001811778,0.837871645784055,-0.529167255264173,-0.253007377567325,-1.04531078162092,1.20806249884794,1.20806249884794
"161",2014-05-01,2014,5,-0.467310454051982,-0.207542272479998,-0.207542272479998,NA,0.775605300260736,-0.440642841294467,0.775605300260736,-0.387649447607902,0.830627115294003,-1.5569240449851,-1.20848513230392,-0.207542272479998,-1.20848513230392,1.52585034069282,0.750380344564612,-0.207542272479998,0.538486397103431,-0.338654180709884,0.961657960643116,0.183149852106831,1.00558387890131,1.58840951232139,1.03430490247258,-0.338654180709884,-1.5569240449851,-0.608860992721624,0.573596686093427,0.573596686093427
"162",2014-06-01,2014,6,-0.44636197152702,-0.207542272479998,-0.207542272479998,NA,0.775605300260736,-0.440642841294467,0.775605300260736,0.435934035400097,0.599563893276842,-1.10234467382602,-0.56338021217059,-0.207542272479998,-0.56338021217059,1.64696132758626,0.781435709545617,-0.207542272479998,1.1776833408928,-0.200579281813186,1.1865820073407,0.961531711640434,1.51649703145423,-0.0971100263767896,1.03430490247258,-0.200579281813186,-1.10234467382602,-0.608860992721624,-0.69533493941561,-0.69533493941561
"163",2014-07-01,2014,7,-0.461057154933389,-0.207542272479998,-0.207542272479998,NA,-0.12387667170063,-0.440642841294467,-0.12387667170063,1.28831158731663,-0.300858839219952,0.138074155841272,2.07292215863556,-0.207542272479998,2.07292215863556,1.01261532390469,1.51134920973178,-0.207542272479998,0.465385497179886,-0.371722323719629,1.1865820073407,1.59838959671338,1.30785775382246,-0.959909792547493,-1.08400601964088,-0.371722323719629,0.138074155841272,0.768416938570113,-1.32980075217013,-1.32980075217013
"164",2014-08-01,2014,8,-0.471916949575288,-0.207542272479998,-0.207542272479998,NA,-0.348747164690971,-0.440642841294467,-0.348747164690971,0.710461863069416,-0.443048606934652,0.435885792766218,1.63023978597676,-0.207542272479998,1.63023978597676,0.623077450864617,1.23415862296461,-0.207542272479998,0.936473673158754,-0.371722323719629,0.708649770782609,1.38100256896505,0.745706045821792,0.417362267850258,-1.548304920032,-0.371722323719629,0.435885792766218,1.51002813234258,-1.13319923413628,-1.13319923413628
"165",2014-09-01,2014,9,-0.363475533489434,-0.0879938542469066,-0.0879938542469066,NA,-0.348747164690971,-0.440642841294467,-0.348747164690971,0.979204967188042,-0.0637069036716368,0.641619751340855,0.32663617894865,-0.0879938542469066,0.32663617894865,-0.319556475237724,1.06697976635141,-0.0879938542469066,-2.12374401642561,0.120160526387136,0.636272799778811,0.902125061162996,0.516829013928006,-1.24071665160216,0.192815956434691,0.120160526387136,0.641619751340855,1.51002813234258,-0.72273115179388,-0.72273115179388
"166",2014-10-01,2014,10,0.294573943290011,0.557567604211771,0.557567604211771,NA,-0.0563234114305096,1.45223581249328,-0.0563234114305096,0.0542607447337681,-0.175059776688897,-0.544033931086266,-0.444782004100619,0.557567604211771,-0.444782004100619,-0.362039844032635,-0.171465537201324,0.557567604211771,-1.43147868545134,1.59580907670743,0.207590445136021,0.0981533079555179,-0.0461140408854586,0.180529040276895,1.41089827290293,1.59580907670743,-0.544033931086266,0.991406731276275,-0.508260201323097,-0.508260201323097
"167",2014-11-01,2014,11,1.51740104013138,1.70523241924942,1.70523241924942,NA,-1.88796869452567,1.45223581249328,-1.88796869452567,0.341852999796955,-1.73552059199951,-0.654267245160265,-0.23563265107098,1.70523241924942,-0.23563265107098,-0.754487085197773,-1.17996894458692,1.70523241924942,-0.884589371904328,1.59580907670743,-1.39996838477444,-1.00894483921105,-1.10959598143502,-1.44284045569544,-0.788895429279539,1.59580907670743,-0.654267245160265,0.0129687018910055,-0.508260201323097,-0.508260201323097
"168",2014-12-01,2014,12,1.10874399268661,1.08887116935278,1.08887116935278,NA,-1.88796869452567,1.45223581249328,-1.88796869452567,0.16136627675992,-1.95119520846979,-0.718937041898574,0.559003447221684,1.08887116935278,0.559003447221684,-0.474028628507081,-0.898369439768305,1.08887116935278,0.279911171767354,1.39900291227675,-1.93582132807793,-1.26664402363123,-1.35047782106882,-0.787582173395824,-1.36371867584401,1.39900291227675,-0.718937041898574,-0.232906600673035,-0.508260201323097,-0.508260201323097
"169",2015-01-01,2015,1,-0.78314471923491,-0.121601300964658,-0.121601300964658,2.78080696753838,-0.790132416452571,-0.224929595213415,-0.790132416452571,-0.0847160841731054,-1.27669384273299,-1.37420912538032,0.95507165076448,-0.121601300964658,0.95507165076448,-1.83929977788276,-1.65699667284742,-0.121601300964658,-0.425966605264247,1.01132831725275,-2.74060530177547,-2.13647455843871,-2.35681706438382,-0.09630828516383,-0.187746953366257,1.01132831725275,-1.37420912538032,-1.09943487848546,-0.586939841353451,-0.586939841353451
"170",2015-02-01,2015,2,-0.371740126847704,-0.72439042849994,-0.72439042849994,-0.239541672856442,1.20391998742412,-0.811782584615143,1.20391998742412,-0.0847160841731054,-1.06841390153153,0.410730850408381,0.703897227963004,-0.72439042849994,0.703897227963004,-1.22004311724688,-1.43414953898995,-0.72439042849994,1.44919538105395,0.415061862773732,-0.323925077910854,-1.09482180654687,-1.1542162735103,1.80775840963192,1.43119870678081,0.415061862773732,0.410730850408381,-1.16554941015002,-0.586939841353451,-0.586939841353451
"171",2015-03-01,2015,3,-0.180891657650029,-0.428764798227124,-0.428764798227124,-1.24632455298805,1.20391998742412,-0.811782584615143,1.20391998742412,-1.56823722615889,-1.02326797017597,-0.996729132583546,-0.606216016175193,-0.428764798227124,-0.606216016175193,-0.416793765569684,-1.33770311796837,-0.428764798227124,0.886994697478267,0.415061862773732,0.669238566347642,-0.716734613025103,-0.663219315727649,1.04623258867359,1.43119870678081,0.415061862773732,-0.996729132583546,-1.03906972984715,-0.586939841353451,-0.586939841353451
"172",2015-04-01,2015,4,-0.0619497032263065,-0.353085972790094,-0.353085972790094,-1.24632455298805,1.20391998742412,-1.00472660904087,1.20391998742412,-1.98362314591492,-0.531621940645232,-0.765677063269412,-1.69219384798961,-0.353085972790094,-1.69219384798961,-0.763840597741728,-0.0187449723375839,-0.353085972790094,1.16812788637446,-1.01597762797592,0.669238566347642,0.158491155286747,0.656815376733099,0.284706767715256,0.401089749289532,-1.01597762797592,-0.765677063269412,-0.629660614540694,0.62295766365276,0.62295766365276
"173",2015-05-01,2015,5,-0.551704688865361,-0.638248163202093,-0.638248163202093,-0.305974965056441,-0.0714290109288871,-0.811782584615143,-0.0714290109288871,-0.67812454096742,-0.368850893495946,-1.32574034802075,-0.922296511119162,-0.638248163202093,-0.922296511119162,-0.822423888411809,0.141670305560608,-0.638248163202093,0.15531676171561,-1.2092178720614,0.00981635154081912,0.238764666927788,0.961697992439316,-1.20948623054793,0.920114955385586,-1.2092178720614,-1.32574034802075,-0.482006866832709,1.42955600032357,1.42955600032357
"174",2015-06-01,2015,6,-0.615951383044666,-0.733302226672761,-0.733302226672761,0.0367655394786566,-1.3467780092819,-0.811782584615143,-1.3467780092819,0.418553905669709,-0.525903356724091,-0.446840626758939,-0.829431819940192,-0.733302226672761,-0.829431819940192,0.233506276394971,0.0449917705558374,-0.733302226672761,-0.909301959137925,-0.602668940794763,-0.218819219108903,0.142984381940067,0.615623526487261,-1.15311308819203,0.920114955385586,-0.602668940794763,-0.446840626758939,-0.482006866832709,1.42955600032357,1.42955600032357
"175",2015-07-01,2015,7,-0.647195833767371,-0.733302226672761,-0.733302226672761,0.0367655394786566,-1.3467780092819,-0.811782584615143,-1.3467780092819,1.04281586918507,-0.145960354061152,-0.211459418768467,-0.559816173872984,-0.733302226672761,-0.559816173872984,0.674243199827402,0.162849392531962,-0.733302226672761,-0.580186254531743,-0.762404705518788,-0.218819219108903,-0.0760042745139724,0.0461063759698975,-1.23834487420141,-0.669764962225307,-0.762404705518788,-0.211459418768467,-0.482006866832709,1.0049426458839,1.0049426458839
"176",2015-08-01,2015,8,-0.614297863352454,-0.638823670926056,-0.638823670926056,0.0367655394786566,-0.933138759711658,0.361923394188313,-0.933138759711658,0.114471591883455,0.124805613657664,1.15276862849599,-0.385907067727705,-0.638823670926056,-0.385907067727705,0.96382506703184,1.48308842372544,-0.638823670926056,0.326052271219926,-0.12321684645954,-0.218819219108903,1.292681562799,0.667943869375157,-0.750891936013667,-1.5418003973963,-0.12321684645954,1.15276862849599,1.32662533506079,0.73780389037539,0.73780389037539
"177",2015-09-01,2015,9,0.274405908661371,0.156436004281658,0.156436004281658,0.0367655394786566,-0.508088147544665,1.53562937299177,-0.508088147544665,-0.0847160841731054,0.585459846417065,1.42537079521526,0.95507165076448,0.156436004281658,0.95507165076448,0.448029303502652,1.23331347187803,0.156436004281658,0.494218564082295,2.43052862148792,-0.218819219108903,1.462121442561,1.17955938103812,-0.415565651060807,-0.753987484506091,2.43052862148792,1.42537079521526,1.32662533506079,-0.0457360426304778,-0.0457360426304778
"178",2015-10-01,2015,10,2.90630028666393,2.63784745452764,2.63784745452764,0.0367655394786566,-0.184882721593197,1.53562937299177,-0.184882721593197,0.941453522709007,1.1757905997192,1.27412308373244,1.7923197267694,2.63784745452764,1.7923197267694,0.385261082792697,0.496082054367115,2.63784745452764,0.43283472587606,-0.315909416564327,0.666991170676335,0.866143737957514,0.270724810484582,0.520816559644512,-0.190796382701819,-0.315909416564327,1.27412308373244,1.32662533506079,-1.22104594213928,-1.22104594213928
"179",2015-11-01,2015,11,0.348461409401297,0.919947219741961,0.919947219741961,0.0367655394786566,0.784733556261206,1.12319563314696,0.784733556261206,1.10210082941552,1.69854453740901,0.497426407761165,0.470981778105212,0.919947219741961,0.470981778105212,0.92510705034346,0.430390327878683,0.919947219741961,-1.91683249018236,0.145070669057722,0.962261300604749,0.0836558307855457,-0.109620447477801,1.09617368462697,-0.747091279080272,0.145070669057722,0.497426407761165,0.699929614169544,-1.22104594213928,-1.22104594213928
"180",2015-12-01,2015,12,0.297708371262215,0.657288109404245,0.657288109404245,0.0367655394786566,0.784733556261206,0.732191354011196,0.784733556261206,0.864737446697796,1.35611166216397,0.360235949168208,0.11851940245828,0.657288109404245,0.11851940245828,1.43242916695984,0.455208555645641,0.657288109404245,-1.08045297868428,-0.387655923971119,0.962261300604749,-0.220807525732996,-0.114598231427866,0.108022054887431,-1.01252961434627,-0.387655923971119,0.360235949168208,0.699929614169544,-0.976168749589814,-0.976168749589814
"181",2016-01-01,2016,1,-0.892330907681132,-1.14297010618468,-1.14297010618468,NA,-1.52787663784217,-0.15571372634615,-1.52787663784217,-1.63066932998463,-2.10519178809787,0.182977228108987,-1.6479912979683,-1.14297010618468,-1.6479912979683,-1.5052384181478,-1.37317906270785,-1.14297010618468,-1.40011922303913,-0.882559768318093,1.325928667373,-1.24630860891392,-1.55946772798586,-1.61349685481084,-0.96461684816279,-0.882559768318093,0.182977228108987,-1.22770170394681,-0.374555479146248,-0.374555479146248
"182",2016-02-01,2016,2,-0.882791074041753,-0.92525593452322,-0.92525593452322,NA,-1.43957909859996,-0.444167525339188,-1.43957909859996,-1.15256207309538,-1.38431311349456,0.324008293861554,-1.71998651125933,-0.92525593452322,-1.71998651125933,-0.979810851462343,-0.785788920018698,-0.92525593452322,0.420389146477201,-1.03794263504709,1.13953041034167,-0.508238635544556,-0.817952777962655,-1.30134373558706,1.13354149571871,-1.03794263504709,0.324008293861554,-0.877002703543327,-0.374555479146248,-0.374555479146248
"183",2016-03-01,2016,3,-0.879779872312129,-0.92525593452322,-0.92525593452322,NA,-1.39520118073567,-0.617239804735013,-1.39520118073567,-0.592335123402214,-0.457192865323578,0.424781736444126,-0.532135509359929,-0.92525593452322,-0.532135509359929,-0.985797434430232,-0.931945831955376,-0.92525593452322,-0.886161212484151,-0.0279652176203572,-1.14739584990776,0.161522229339287,0.290792149433284,0.708829114715097,0.518568830021778,-0.0279652176203572,0.424781736444126,-0.0119451692147426,-0.374555479146248,-0.374555479146248
"184",2016-04-01,2016,4,-0.905334072298938,-0.92525593452322,-0.92525593452322,NA,0.601805123157201,-0.444167525339188,0.601805123157201,-0.570483548079164,0.225046223984604,0.630022831361872,1.0803559026081,-0.92525593452322,1.0803559026081,-0.834018697157538,-0.216286676533108,-0.92525593452322,-0.510827400190366,-1.12498964808249,-1.19260225389522,0.38293699932124,0.520020525501311,1.57042137524927,0.0820602845278986,-1.12498964808249,0.630022831361872,-0.292504369537527,-0.374555479146248,-0.374555479146248
"185",2016-05-01,2016,5,-1.00709720555318,-0.92525593452322,-0.92525593452322,NA,1.20919886406791,-1.21961872541466,1.20919886406791,0.0882363129386067,0.407780454932501,0.418483396341763,1.04309889516058,-0.92525593452322,1.04309889516058,-0.713755823967709,0.120538874813772,-0.92525593452322,-0.980965499482697,1.00839329384418,-1.17007115164335,-0.173549718960229,0.170361273369861,1.36478846307284,-1.2327578672604,1.00839329384418,0.418483396341763,-0.41889788162298,-0.374555479146248,-0.374555479146248
"186",2016-06-01,2016,6,-0.164344782299791,-0.0241926726693122,-0.0241926726693122,NA,1.19003358031862,-1.16453636411756,1.19003358031862,-0.28010102759983,0.52833662833078,0.610565841096307,1.27086620841953,-0.0241926726693122,1.27086620841953,0.312785329334642,0.507231760522582,-0.0241926726693122,1.62906309140778,0.95874069786305,-0.446546794310828,0.225681509829987,0.803948760306968,0.178547967986634,-1.75735944094667,0.95874069786305,0.610565841096307,-0.34614616154442,-0.374555479146248,-0.374555479146248
"187",2016-07-01,2016,7,0.348518745142216,0.576516168566629,0.576516168566629,NA,0.440385743335588,-0.638964869224259,0.440385743335588,0.499302023865341,1.09087611065163,-1.07136919910843,0.135277011051899,0.576516168566629,0.135277011051899,0.849429960584995,1.60116874548744,0.576516168566629,0.962310050505093,1.89414485474034,-0.446546794310828,1.38866291574954,1.14258145658297,-0.756430589003336,-0.208430127215649,1.89414485474034,-1.07136919910843,0.852003310892003,-0.374555479146248,-0.374555479146248
"188",2016-08-01,2016,8,0.291575130777752,0.576516168566629,0.576516168566629,NA,0.230308401574621,1.43489014798842,0.230308401574621,0.171620529072696,1.28348428352549,-1.96571135007359,0.3184041775822,0.576516168566629,0.3184041775822,0.978933494141247,1.29482339190239,0.576516168566629,0.736883751483052,0.0800272953020172,-0.446546794310828,1.50608159050696,1.04718083588725,-0.443825814091355,0.68475585957656,0.0800272953020172,-1.96571135007359,1.19059947297337,-0.374555479146248,-0.374555479146248
"189",2016-09-01,2016,9,1.32258906234298,1.28390318422239,1.28390318422239,NA,0.230308401574621,1.43489014798842,0.230308401574621,0.972698250959484,-0.0382616107631082,-1.3186197219313,0.0335343114313768,1.28390318422239,0.0335343114313768,1.05336532716217,1.07913483962603,1.28390318422239,-0.919690762761279,0.438596480619375,0.794750186888049,0.664209587354489,0.591423534302009,-0.0683561439733869,1.5024833259425,0.438596480619375,-1.3186197219313,1.94106375321933,-0.374555479146248,-0.374555479146248
"190",2016-10-01,2016,10,1.39284275359965,1.21562549779561,1.21562549779561,NA,0.230308401574621,1.21067075099317,0.230308401574621,1.92328098352969,0.165784110142415,0.419681863523955,-0.150867131443534,1.21562549779561,-0.150867131443534,1.06446460402782,-0.466821061486263,1.21562549779561,0.008034113930996,-1.04141278283203,1.20851584728767,-0.745311991233735,-0.49394489856062,0.202682615069846,0.346635811736974,-1.04141278283203,0.419681863523955,0.338177492371296,0.449466574975496,0.449466574975496
"191",2016-11-01,2016,11,1.37615222232432,1.21562549779561,1.21562549779561,NA,0.230308401574621,0.603957493545995,0.230308401574621,0.571013001795382,0.283651566111699,1.34517908037476,0.169443943777414,1.21562549779561,0.169443943777414,0.759642509914738,-0.828876059650917,1.21562549779561,0.941083944153499,-0.265032570468902,0.380984526488423,-1.65568587744906,-1.69494313087451,0.158183601372297,-0.104881323938883,-0.265032570468902,1.34517908037476,-1.14764604004619,2.92153273734071,2.92153273734071
