"","fecha","año","mes","precio_promedio","int_price","aguascalientes","baja california","baja california sur","chiapas","chihuahua","coahuila","df","durango","guanajuato","guerrero","hidalgo","jalisco","méxico","michoacán","nayarit","nuevo león","oaxaca","puebla","querétaro","san luis potosí","sinaloa","sonora","tabasco","tamaulipas","veracruz","yucatán","zacatecas","lag_3","lag_12","CQGR","CAGR","CQGR_month_mean","CQGR_month_std","IPA_Q"
"1",2001-01-01,2001,1,1.9236,0.92132043,2.1,NA,2.26,1.94,NA,2.16,2.02,2.05,1.91,NA,NA,1.6,2.08,1.65,1.94,1.83333333333333,1.95,2.02,1.7,1.69,2.06,2.04,NA,2,1.78,1.8,1.8,NA,NA,NA,NA,0.00132671990805447,0.0401261491062226,NA
"2",2001-02-01,2001,2,1.89494949494949,0.896335426,2,NA,2.35,1.3,NA,2.1,2,2.05,1.9375,NA,NA,1.6,2,1.7,1.925,1.78125,1.9,1.9,1.75,1.7,1.8,2,NA,2.6,1.8,1.85,1.7875,NA,NA,NA,NA,-0.00820268825065909,0.0466196375409765,NA
"3",2001-03-01,2001,3,1.91535353535354,0.875352382,2,NA,2.2,1.45,NA,2.075,2,2.075,2.225,NA,NA,1.6375,2.025,1.65,1.875,1.75875,1.975,1.85,1.8,1.725,2,2,NA,2,1.8,2,1.8,NA,NA,NA,NA,0.00348484929405409,0.0550603796267313,NA
"4",2001-04-01,2001,4,1.94642105263158,0.81866254,2.2,NA,NA,1.5,NA,2,2,2.05,2.15,NA,NA,1.65,2.025,1.75,1.9,1.78125,2,1.8,1.875,1.715,2,2.4,NA,2,1.8,2,1.8,2.1,NA,0.015627524178943,NA,0.0120647468945262,0.0572198644015576,0.0622646928943044
"5",2001-05-01,2001,5,2.00541666666667,0.778201236,2.2,NA,NA,2.1,NA,2.16,2,2.2,2.25,NA,NA,1.7,2.04,1.75,1.9,1.76,1.9,1.8,1.95,1.7,2.32,2.4,NA,2,1.8,2,1.8,2,NA,0.0322801154563672,NA,0.0238807470364523,0.035299011270761,0.237949112950716
"6",2001-06-01,2001,6,1.99778846153846,0.756398412,1.85,NA,2,2.5,NA,2.025,2,2.15,2.225,NA,NA,1.7125,2,1.75,1.9,1.76625,2,1.8,1.95,1.7975,2.5,2.1875,NA,2,1.8,2.05,1.875,2,NA,-0.0256524198126711,NA,0.007388584733541,0.0260458552103783,-1.26857053758966
"7",2001-07-01,2001,7,1.99059405940594,0.830907,1.875,NA,2,2.5,NA,2.2,2,2.075,2.25,NA,NA,1.7,2,1.75,1.9,1.75625,2,1.8,1.875,2,2,2.1375,NA,2,1.975,2,1.85,2.2,NA,-0.0518882465739168,NA,0.00169345218895055,0.0276915955342893,-1.93494443816065
"8",2001-08-01,2001,8,1.99427480916031,0.847734336,1.9,NA,2,2.5,NA,2.14,2,2,2.28,NA,NA,1.7,2,1.75,2.175,1.765,1.98,1.84,1.84,1.85,2.12,2.1,NA,2,1.9,1.92,1.8,2.2,NA,-0.0476930071863713,NA,-0.00174212100349826,0.0317923105614034,-1.44534591451363
"9",2001-09-01,2001,9,1.99481132075472,0.842129134,1.85,NA,2,2.5,NA,2.05,2,2.05,1.975,NA,NA,1.7,2,1.75,1.86,1.71875,2.08,1.85,1.9,1.75,3.375,2.1,NA,2,1.9,2,1.825,1.85,NA,0,NA,0.00382763206972276,0.0208441015749949,-0.183631424743894
"10",2001-10-01,2001,10,1.99558139534884,0.808220495,1.81,NA,2.33333333333333,2.5,NA,2.16,2.2,2.12,2.12,NA,NA,1.84,2.1,1.748,1.85,1.948,1.975,1.84,1.9,1.772,2,2.1,NA,2,1.94,2,1.8,1.875,NA,-0.0116917191131447,NA,0.00617660559246661,0.0214478643378942,-0.833105078627407
"11",2001-11-01,2001,11,2.036,0.828900324,1.8375,NA,2.5,2.5,NA,2.2,2.15,2,2.125,NA,NA,1.75,1.96666666666667,1.75,2.23636363636364,1.87375,2.075,1.9625,1.8875,1.78,2,2.0625,NA,2,1.95,2,1.8,1.9,NA,-0.011087388131422,NA,0.0101839570482462,0.0180027456836542,-1.18156116591603
"12",2001-12-01,2001,12,1.9680412371134,0.846224232,1.8,NA,2.5,2.5,NA,2,2.15,1.975,2.1875,NA,NA,1.7,1.925,1.7125,1.81818181818182,1.83125,2.225,2,1.75,1.7,2,2.1,NA,2,1.8,1.9,1.8,1.85,NA,-0.00909141230688548,NA,0.00737091258552685,0.0275006382654022,-0.598616102416908
"13",2002-01-01,2002,1,1.99484126984127,0.842573958,1.8,NA,2.26,2.5,NA,2.05,2.04,2,2.33,NA,NA,1.78,1.96,1.73,1.83333333333333,1.825,2,1.94,1.68,1.6625,2.04,2.51,NA,2,1.8,1.8,1.875,1.81,2.1,-0.00184502264114494,-0.01276373370728,0.00132671990805447,0.0401261491062226,-0.0790442795993984
"14",2002-02-01,2002,2,1.97376237623762,0.826205526,1.7625,NA,2.3,2.5,NA,2.05,2,2.1,2.125,NA,NA,1.8,1.95,1.7125,1.775,1.85625,2,1.7875,1.75,1.6125,2,2.5,NA,2,1.875,1.8,1.86666666666667,1.8375,2,-0.0137948654429203,-0.0104792002919649,-0.00820268825065909,0.0466196375409765,-0.119953253333339
"15",2002-03-01,2002,3,1.96636363636364,0.816009674,1.75,NA,2.2,2,NA,2,2,2,2.05,NA,NA,1.8,1.925,1.7425,1.775,1.73571428571429,2.025,1.8,1.8,1.65,2.5,2.5,NA,2.45,2,1.8,1.825,1.8,2,-0.00934634120614508,-0.0110659331391373,0.00348484929405409,0.0550603796267313,-0.23303854036578
"16",2002-04-01,2002,4,1.971875,0.795462387,1.9,NA,2.2,2,NA,2,2,2.08,2.02,NA,NA,1.8,1.99,1.69,1.72222222222222,1.775,2.1,1.8,1.775,1.65,2.5,2.5,NA,2,2,1.8,1.84,1.8,2.2,0.0181857907149343,-0.0121426321525038,0.0120647468945262,0.0572198644015576,0.106974105661135
"17",2002-05-01,2002,5,1.98392523364486,0.857222667,2.25,NA,2.2,1.95,NA,2,2,2.1,2.0875,NA,NA,1.8,1.95,1.6,1.825,1.86875,2.1,1.8,1.75,1.6825,2.425,2.35,NA,2,1.9,1.8,1.875,1.7625,2.2,0.0848036326035437,0.00187449265663098,0.0238807470364523,0.035299011270761,1.72590912249022
"18",2002-06-01,2002,6,1.98603773584906,0.907270826,2,NA,2.275,1.975,NA,2,2,2.15,2.15,NA,2,1.725,1.9125,1.675,1.8,1.825,2.075,1.8,1.75,1.6675,2.5,2.3,NA,2,1.9,2.05,1.8,1.75,1.85,0.0455159171494204,0.00651794507339898,0.007388584733541,0.0260458552103783,1.46385411835842
"19",2002-07-01,2002,7,2.01619402985075,0.97684066,1.98,NA,2.5,2.5,NA,2.04,2,2.08,1.95333333333333,NA,1.97,1.76,1.9,1.71,1.77,1.855,2.09090909090909,1.88,1.93,1.618,2.5,2.46666666666667,NA,2,1.9,1.96,NA,1.9,1.875,0.0138425863628839,0.00455100662487395,0.00169345218895055,0.0276915955342893,0.438730016798405
"20",2002-08-01,2002,8,2.02618181818182,1.079757162,1.9,NA,2.5,2.25,NA,2,2,2.1,2.0125,NA,2,1.85,1.9625,1.75,1.775,1.89125,2.18,1.85,1.95,1.6,2.5,2.3375,NA,2,1.925,2.1,NA,2.25,1.9,-0.0548000406548725,0,-0.00174212100349826,0.0317923105614034,-1.66889158775984
"21",2002-09-01,2002,9,2.04641509433962,1.14424245,1.9,NA,2.5,2,NA,2.075,2.075,2.15,2.1875,NA,2,1.8,1.9625,1.725,1.825,1.96,2.425,1.9375,1.96666666666667,1.728,2,2.2625,NA,2,2,2.2,NA,2,1.85,-0.0169524275084415,0.00222482518232558,0.00382763206972276,0.0208441015749949,-0.996927572215084
"22",2002-10-01,2002,10,2.09888888888889,1.107037365,1.9,NA,2.5,2,NA,2,2.2,2.18,2.15,NA,2.04,1.9,2,1.83,1.84,1.99,2.50769230769231,2,2,1.72,2.08,2.37,NA,2,2.03333333333333,2.35,NA,1.98,1.81,-0.0136535854274417,0.00405210775239095,0.00617660559246661,0.0214478643378942,-0.924576484982338
"23",2002-11-01,2002,11,2.0915,1.10857768,1.9,NA,2.5,NA,NA,2.13333333333333,2.25,2.26666666666667,2.15,NA,2,1.9,2,1.775,1.875,1.97625,2.28,2.15,1.975,1.71,2.425,2.25,NA,2,NA,2.2,NA,1.9,1.8375,0,0.00279121604893517,0.0101839570482462,0.0180027456836542,-0.565689102495784
"24",2002-12-01,2002,12,2.09223300970874,1.091309382,1.9,NA,2.125,2.5,NA,2.2,2.2,2.1,2.225,NA,2,1.9,2,1.7875,1.85,2.08125,2.33636363636364,2.2,1.9,1.7,2.5,2.05,NA,2,NA,2.2,NA,1.9,1.8,0,0.00451576725766456,0.00737091258552685,0.0275006382654022,-0.268026964115956
"25",2003-01-01,2003,1,2.12096,1.11843315,1.9,NA,2.2,2.5,NA,2.3,2.2,2.3,2.16,NA,2.04,1.82,2.1,1.8,1.87222222222222,1.96,2.43636363636364,2.2,1.83333333333333,1.7175,2.74,2.38571428571429,NA,2,1.9,2.12,NA,1.9,1.8,0,0.00451576725766456,0.00132671990805447,0.0401261491062226,-0.0330637237214653
"26",2003-02-01,2003,2,2.13862745098039,1.158126464,2,NA,2.5,2.5,NA,2.3,2.075,2.4,2.0375,NA,2.1,1.9,2.1,1.8,1.85,2.05,2.2625,2.2,1.9,1.735,3,2.5,NA,2,2.1,2.075,NA,1.9,1.7625,0.017244768191101,0.0105901768765819,-0.00820268825065909,0.0466196375409765,0.545852730394846
"27",2003-03-01,2003,3,2.16238095238095,1.149640062,2,NA,2.5,2.5,NA,2.3,1.975,2.36,2.0875,NA,2.1,2,2.075,1.8,1.825,2.13125,2.325,2.2,1.825,1.825,3,2.5,NA,2,2.075,2.4,NA,1.9,1.75,0.017244768191101,0.0111897582558396,0.00348484929405409,0.0550603796267313,0.249905993934822
"28",2003-04-01,2003,4,2.16086956521739,1.1190601,2.08,NA,2.5,2.5,NA,2.12,1.96,2.13,2.03,NA,2.1,1.96,1.98,1.86,1.91,2.255,2.24,2.12,1.92,1.89,3,2.5,NA,2,2.02,2.5,NA,1.9,1.9,0.0306311028796904,0.00757135279299903,0.0120647468945262,0.0572198644015576,0.32447395986242
"29",2003-05-01,2003,5,2.18601851851852,1.105219692,2.2,NA,2.55,2.5,NA,2.3,2.2,2.1125,2.1,NA,2.15,2,2.025,1.825,1.85,2.16875,2.3375,2.2,2,1.885,3,2.5,NA,2,2.05,2.5,NA,2,2.25,0.0322801154563672,-0.00187098550803544,0.0238807470364523,0.035299011270761,0.237949112950716
"30",2003-06-01,2003,6,2.20709090909091,1.122892147,2.2,NA,2.7,2.5,2.26666666666667,2.325,2.2,2.18125,2.2125,NA,2.135,1.925,2.175,1.825,1.825,2.13125,2.2875,2.2,2.125,1.885,3,2.4,NA,2,2.16666666666667,2.5,NA,2,2,0.0322801154563672,0.00797414042890376,0.007388584733541,0.0260458552103783,0.955681067938514
"31",2003-07-01,2003,7,2.24777777777778,1.019380274,2.2,NA,2.7,2.9,2.41,2.3,2.28,2.18,2.27,NA,2.18,1.98,2.14,1.82,1.93,2.185,2.35714285714286,2.2,2.2,1.93,3,2.34,NA,2,2.1,2.5,NA,2.08,1.98,0.0188723625957516,0.00881870060450729,0.00169345218895055,0.0276915955342893,0.620365496293964
"32",2003-08-01,2003,8,2.28889908256881,1.076597137,2.2,NA,2.7,3.5,2.4125,2.3,2.3,2.2625,2.2375,NA,2.2,2.1,2.05,2,2,2.20625,2.22,2.2,2.2,1.9725,3,2.425,NA,2,2.125,2.5,NA,2.2,1.9,0,0.0122918880272789,-0.00174212100349826,0.0317923105614034,0.0547969295950837
"33",2003-09-01,2003,9,2.27490740740741,1.12773011,2.3,NA,2.7,3,2.4,2.225,2.3375,2.2375,2.325,NA,2.2,2.075,2.2,2,1.9875,2.1,2.2,2.2,2.3,2.01,3,2.5,NA,2,2.2,2.275,NA,2.2,1.9,0.0149275739061074,0.0160486884696989,0.00382763206972276,0.0208441015749949,0.532521960538729
"34",2003-10-01,2003,10,2.32781954887218,1.163620568,2.3,NA,2.7,3.4,2.33333333333333,2.4,2.39,2.305,2.36,NA,2.22,2,2.2,2.02,2.13,2.265,2.26,2.26,2.26,2.01,3,2.5,NA,2,2.28,2.2,NA,2.2,1.9,0.0149275739061074,0.0160486884696989,0.00617660559246661,0.0214478643378942,0.408011174249157
"35",2003-11-01,2003,11,2.30700934579439,1.200699435,2.3,NA,2.7,3.5,2.3,2.6,2.4,2.25,2.3,NA,2.125,2,2.125,1.85,2.25,2.23125,2.1,2.3,2.3,1.85,3,2.5,NA,2,2.15,2.375,NA,2.2,1.9,0.0149275739061074,0.0160486884696989,0.0101839570482462,0.0180027456836542,0.26349407702672
"36",2003-12-01,2003,12,2.31481751824818,1.261219542,2.34,NA,2.78,3,2.275,3.08,2.32,2.36,2.17,NA,2.1,2.06,2.18,1.88,2.16,2.24,2.44,2.22,2.08,1.81,3,2.5,NA,2,2.02,2.3,NA,2.3,1.9,0.00576381604617815,0.0175096139943811,0.00737091258552685,0.0275006382654022,-0.0584385178205316
"37",2004-01-01,2004,1,2.28198198198198,1.258025772,2.5,NA,2.8,3,2.205,2.375,2.275,2.16818181818182,2.2125,NA,2.1,2.05,2.1875,1.725,2.35,2.2125,2.3,2.2,2.325,1.82,3.05,2.5,NA,2,2,2.4,NA,2.3,1.9,0.0281837227019262,0.0231332546043166,0.00132671990805447,0.0401261491062226,0.669314235033503
"38",2004-02-01,2004,2,2.29263636363636,1.353583248,2.125,NA,2.8,3,2.2,2.35,2.2,2.19545454545455,2.275,NA,2.1,2.2,2.15,1.8,2.5375,2.1625,2.225,2.2,2.3,1.86,3,2.5,NA,2,2.1,2.5,NA,2.3,2,-0.0260342174929004,0.00506483494977084,-0.00820268825065909,0.0466196375409765,-0.382489658495696
"39",2004-03-01,2004,3,2.29694029850746,1.412524512,2,NA,2.74,3,2.31666666666667,2.3,2.1,2.18333333333333,2.46,NA,2.2,2.2,2.12,1.8,2.54,2.25,2.04,2.2,2.08,1.908,3,2.5,NA,2,2.18,2.5,NA,2.34,2,-0.0509887092663989,0,0.00348484929405409,0.0550603796267313,-0.989342226293088
"40",2004-04-01,2004,4,2.34038834951456,1.501104365,2,NA,2.5,3,2.35,2.375,2.2,2.215,2.74,NA,2.2,2.15,2.1,1.8,2.51428571428571,2.425,2.125,2.2,2.375,1.97,3,2.675,NA,2,2.2,2.5,NA,2.5,2.08,-0.0716822332774442,-0.00326305738143762,0.0120647468945262,0.0572198644015576,-1.46359976640718
"41",2004-05-01,2004,5,2.34528301886792,1.48848867,2,NA,2.625,3,2.4075,2.4,2.3375,2.17272727272727,2.4125,NA,2.225,2.1,2.2,1.875,2.53333333333333,2.44375,2.175,2.225,2.3,1.9925,3,2.725,NA,2,2.2,2.5,NA,2.125,2.2,-0.0200053899407108,-0.00791105655300905,0.0238807470364523,0.035299011270761,-1.24326816523371
"42",2004-06-01,2004,6,2.36237037037037,1.40223417,2,NA,3,3,2.4,2.4,2.39,2.22692307692308,2.4,NA,2.3,2.2,2.24,1.84,2.64444444444444,2.35454545454545,2.28,2.3,2.26,2.004,3,2.72,NA,2,2.22,2.5,NA,2,2.2,0,-0.00791105655300905,0.007388584733541,0.0260458552103783,-0.283676027293469
"43",2004-07-01,2004,7,2.35171171171171,1.19875128,2,NA,3,2.875,2.375,2.3,2.4,2.14166666666667,2.4625,NA,2.3,2.2,2.275,2,2.54285714285714,2.25,2.2,2.3,2.375,1.985,3,2.7,NA,2,2.175,2.5,NA,2,2.2,0,-0.00791105655300905,0.00169345218895055,0.0276915955342893,-0.0611540128431248
"44",2004-08-01,2004,8,2.38645454545455,1.185608628,2.3,NA,3,2.75,2.35,2.3,2.4,2.28333333333333,2.45,NA,2.3,2.2,2.375,2,2.7,2.16875,2.13333333333333,2.3,2.475,2.05,3,2.715,NA,2,2.2,2.5,NA,2,2.2,0.0476895531716472,0.00371118299657747,-0.00174212100349826,0.0317923105614034,1.554831130618
"45",2004-09-01,2004,9,2.45305970149254,1.122851808,2.3,NA,3,3.4,2.5,2.4,2.48,2.29615384615385,2.58,NA,2.3,2.28,2.42,2,2.64444444444444,2.336,2.14,2.3,2.4,2.12,3,2.74,NA,2,2.28,2.5,NA,2,2.3,0.0476895531716472,0,0.00382763206972276,0.0208441015749949,2.1042845595486
"46",2004-10-01,2004,10,2.4312962962963,1.063148168,2.3,NA,3,3.5,2.4375,2.325,2.6,2.25625,2.525,NA,2.225,2.25,2.2625,1.85,2.775,2.2375,2.1,2.35,2.25,2.0575,3,2.8,NA,2,2.25,2.5,NA,2,2.3,0.0476895531716472,0,0.00617660559246661,0.0214478643378942,1.93552826170368
"47",2004-11-01,2004,11,2.44685185185185,1.06816875,2.6,NA,3,3.5,2.4875,2.475,2.525,2.3,2.675,NA,2.3,2.125,2.4,1.8,2.35714285714286,2.3975,2.275,2.35,2.45,1.8575,3,2.8,NA,2,2.15,2.5,NA,2.3,2.3,0.041714007510294,0.0102692304917211,0.0101839570482462,0.0180027456836542,1.75140231474112
"48",2004-12-01,2004,12,2.36664285714286,1.0715639,2.5,NA,3,3.3,2.46,2.5,2.48,2.15,2.44444444444444,NA,2.3,2.02,2.32857142857143,1.96,2.29,2.23636363636364,2.1,2.18,2.38,1.76,3,2.82,NA,2,2.1,2.5,NA,2.3,2.34,0.0281837227019262,0.00552686729696727,0.00737091258552685,0.0275006382654022,0.756811893438246
"49",2005-01-01,2005,1,2.30272727272727,1.080312488,2.3,NA,3,3.125,2.4,2.4,2.225,2.10833333333333,2.4,NA,2.2,1.975,2.1625,2.075,2.2,2.315,2.05,2.1,2.4,1.7325,3,2.8,NA,2,2.025,2.53333333333333,1.8,2.3,2.5,0,-0.00692438262829942,0.00132671990805447,0.0401261491062226,-0.0330637237214653
"50",2005-02-01,2005,2,2.28442477876106,1.052132872,2.2,NA,3,3,2.375,2.275,2.225,1.96363636363636,2.3375,NA,2.2,1.9,2,2.3,2.86666666666667,2.275,2,2.05,2.525,1.71,3,2.8,NA,2,2.05,2.525,1.9,2.6,2.125,-0.0541626837797778,0.00289464458208633,-0.00820268825065909,0.0466196375409765,-0.985850554687861
"51",2005-03-01,2005,3,2.27489208633094,1.112592044,2.2,NA,3.075,3,2.34,2.28,2.22,1.99230769230769,2.12,NA,2.2,1.82,2.16,2.3,3,2.246,2,2.08,2.48,1.73,3,2.82,NA,2,2.1,2.5,2,2.5,2,-0.0417160285874432,0.00797414042890376,0.00348484929405409,0.0550603796267313,-0.820932913792564
"52",2005-04-01,2005,4,2.25756756756757,1.072454418,2.05,NA,3.1,2.75,2.375,2.325,2.2,2.0125,2.2375,NA,2.2,1.85,2.0875,2.33333333333333,NA,2.30625,2.175,1.9,2.5,1.81,3,2.8,NA,2,2.1,2.5,2,2.3,2,-0.0376301504994925,0.00205983626984274,0.0120647468945262,0.0572198644015576,-0.868490303389568
"53",2005-05-01,2005,5,2.28793103448276,1.04720784,2.05,NA,3.1,2.5,2.4,2.4,2.2,2.10416666666667,2.25,NA,2.2,1.925,2.1375,2.4,2.95,2.2575,2.225,1.8,2.425,1.86,3,2.8,NA,2,2.1,2.5,2,2.2,2,-0.0232643034460641,0.00205983626984274,0.0238807470364523,0.035299011270761,-1.33559124704345
"54",2005-06-01,2005,6,2.27290540540541,1.05696504,2.05,NA,3.1,3.3,2.4,2.4,2.2,2.09666666666667,2.24,NA,2.2,1.9,2.12,2.44,1.95714285714286,2.247,2.12,1.8,2.52,1.874,3,2.8,NA,2,2.1,2.5,2,2.2,2,-0.0232643034460641,0.00205983626984274,0.007388584733541,0.0260458552103783,-1.17688161636524
"55",2005-07-01,2005,7,2.27376068376068,1.12919136,2.05,NA,3.1,3.25,2.36666666666667,2.375,2.2,2.13636363636364,2.25,NA,2.2,1.9,2.1,2.5,2.05,2.25625,2,1.95,2.525,1.8225,3,2.8,NA,2,2.1,2.5,2,2.05,2,0,0.00205983626984274,0.00169345218895055,0.0276915955342893,-0.0611540128431248
"56",2005-08-01,2005,8,2.26832167832168,1.052518392,2.01,NA,3.1,3,2.41,2.4,2.2,2.15,2.23,NA,2.2,1.9,2.1,2.5,1.8,2.28,2,2.02,2.575,1.78666666666667,3,2.74,NA,2,2.1,2.5,2,2.05,2.3,-0.00654683252209132,-0.0111683655999898,-0.00174212100349826,0.0317923105614034,-0.151128100907082
"57",2005-09-01,2005,9,2.28263636363636,1.045464909,2,NA,3.05,3,2.4375,2.35,2.2,2.1,2.23333333333333,NA,2.2,1.8,2.05,2.575,NA,2.25625,2,2.1,2.55,1.8475,3,2.875,NA,2,2.1,2.5,2,2.05,2.3,-0.00819708999140645,-0.0115792667716308,0.00382763206972276,0.0208441015749949,-0.576888479355443
"58",2005-10-01,2005,10,2.29504201680672,1.0993668,2,NA,3,3,2.4,2.35,2.2,2.13636363636364,2.25,NA,2.2,1.825,2.2,2.75,NA,2.2625,2.13333333333333,2.075,2.575,1.8025,3,2.9,NA,2,2.1,2.5,2,2.05,2.3,-0.00819708999140645,-0.0115792667716308,0.00617660559246661,0.0214478643378942,-0.670169083384099
"59",2005-11-01,2005,11,2.33834532374101,1.025948091,2,NA,3,3.5,2.4,2.44,2.2,2.10416666666667,2.22,NA,2.2,1.975,2.195,2.8,NA,2.315,2.125,2.2,2.55,1.716,3,2.9,NA,2,2.025,2.5,2.5,2.01,2.6,-0.00166113262641721,-0.0216264106674988,0.0101839570482462,0.0180027456836542,-0.657960173564985
"60",2005-12-01,2005,12,2.33765765765766,1.090259466,1.65,NA,3,3.1,2.4,2.55,2.2,2.06666666666667,2.225,NA,2.2,1.9,2.11875,2.8,2,2.2125,2.025,2.4,2.525,1.665,3,2.9,NA,2,2.075,2.5,3,2,2.5,-0.0621112723165482,-0.0340336570051162,0.00737091258552685,0.0275006382654022,-2.5265662648088
"61",2006-01-01,2006,1,2.28457943925234,1.08532333,1.5,NA,3,3.125,2.4,2.475,2.2,2.05,2.25,NA,2.2,2.1,2.15714285714286,2.8,NA,2.16875,2,2.25,1.95,1.73333333333333,3,2.825,NA,2,1.975,2.5,2.4,2,2.3,-0.0914397035839302,-0.0349933964107645,0.00132671990805447,0.0401261491062226,-2.31186958026826
"62",2006-02-01,2006,2,2.27333333333333,1.120660596,1.725,NA,3,3,2.4,2.35,2.15,2.00909090909091,2.225,NA,2.2,2.1,2.15,2.8,NA,2.3125,2,2.2,2.125,1.85,3,2.8,NA,2,1.925,2.5,2,2,2.2,-0.0481108690183484,-0.02006515330322,-0.00820268825065909,0.0466196375409765,-0.856037988982901
"63",2006-03-01,2006,3,2.29255639097744,1.122962829,1.8,NA,3,2.616,2.4,2.3,2.33,2.07692307692308,2.29,NA,2.2,2,2.23333333333333,2.8,NA,2.25,2,2.2,2.12,1.956,3,2.8,NA,2,2.2,2.56,2,1.65,2.2,0.0294284984001787,-0.0165835121290787,0.00348484929405409,0.0550603796267313,0.471185438277094
"64",2006-04-01,2006,4,2.35535714285714,1.188241092,1.8,NA,3,2.3,2.4,2.3,2.35,2.20833333333333,2.675,NA,2.2,2.3,2.29,2.8,NA,2.28333333333333,2,2.2,2.35,2.075,3,2.8,NA,2,2.4,2.55,2,1.5,2.05,0.0626585691826111,-0.0107792437473073,0.0120647468945262,0.0572198644015576,0.884200317795714
