"","fecha","año","mes","precio_promedio","int_price","aguascalientes","baja california","baja california sur","chiapas","chihuahua","coahuila","df","durango","guanajuato","guerrero","hidalgo","jalisco","méxico","michoacán","nayarit","nuevo león","oaxaca","puebla","querétaro","san luis potosí","sinaloa","sonora","tabasco","tamaulipas","veracruz","yucatán","zacatecas","lag_3","lag_12","CQGR","CAGR","CQGR_month_mean","CQGR_month_std","IPA_Q"
"128",2011-08-01,2011,8,5.63622641509434,3.775837968,5.5,NA,6,6.7,6,6.425,5.88888888888889,5.77777777777778,4.75,NA,NA,5.6,5.6,4.4,NA,5.755,5.5,5.9,5.25,5.082,7,6.5,5.94545454545455,5,5.33333333333333,6,5.5,5.7875,3.8,-0.016840692161663,0.0312918628540126,-0.00174212100349826,0.0317923105614034,-0.474912672012418
"129",2011-09-01,2011,9,5.66773109243697,3.829728711,5.55,NA,6,7,6,6.2,5.83333333333333,6.08571428571429,4.5,NA,NA,5.5,5.75833333333333,5,NA,5.875,5.75,5.9,5.325,5.35333333333333,7,6.5,6.075,5,5.85714285714286,6,5.5,5.7,3.8,-0.00885002165478044,0.0320699080106539,0.00382763206972276,0.0208441015749949,-0.608213008312703
"130",2011-10-01,2011,10,5.81298387096774,3.704254224,5.7,NA,6.375,7,6,6.1,6.125,5.95,4.54545454545455,NA,NA,5.575,5.74166666666667,5.5,NA,6.14125,5.75,5.9,5.45,5.4025,7,6.825,6.15222222222222,5,6,6.25,5.5,5.5,3.75,0.0119771864059257,0.0355084145603584,0.00617660559246661,0.0214478643378942,0.270450275238388
"131",2011-11-01,2011,11,5.80883870967742,3.739345434,5.88,NA,6.5,7,6,6.16,6.18,5.72222222222222,4.5,NA,NA,5.6,5.89333333333333,5.46,NA,6.381,5.8,5.9,5.44,5.422,7,6.72,5.935,5,6,6,5.6,5.5,3.7375,0.022519374127604,0.0384836827995256,0.0101839570482462,0.0180027456836542,0.685196430373276
"132",2011-12-01,2011,12,5.8071875,3.553963504,6,NA,7,7,6,6,6,6.03333333333333,4.5,NA,NA,5.7,5.93333333333333,5.475,NA,6.51875,5.925,5.9,5.55,5.4925,7,6.5,5.88571428571429,5,6.1,4.75,6,5.55,3.85,0.0263277913696252,0.0376658959773943,0.00737091258552685,0.0275006382654022,0.689325047700709
"133",2012-01-01,2012,1,5.97050420168067,3.684757395,5.9,NA,7.5,7.25,6.2,6,5.95,5.81666666666667,4.81818181818182,NA,NA,5.8,6.31333333333333,5.8,NA,6.75,5.875,5.9,5.6,5.585,7,6.5,5.64166666666667,5.1875,6.1125,4.875,6,5.7,3.6625,0.0115617179464602,0.0405338145753671,0.00132671990805447,0.0401261491062226,0.255070527981927
"134",2012-02-01,2012,2,5.93456953642384,3.577479244,5.76,NA,7.5,7.2,6.2,NA,6.24,5.57142857142857,5.23076923076923,NA,NA,5.8,5.94117647058824,5.5,NA,6.66,5.88,5.9,5.66,5.552,6.8,6.5,5.58153846153846,5.27777777777778,6,5.6,6,5.88,4.4,-0.00684953003244293,0.0226981819670546,-0.00820268825065909,0.0466196375409765,0.0290254984721149
"135",2012-03-01,2012,3,6.00694214876033,3.580127026,5.9,NA,7.5,8,6.2,NA,6.2,5.41666666666667,5.54166666666667,NA,NA,5.8,6.2,5.5,NA,6.54285714285714,5.8,5.9,5.45,5.5275,5.625,6.5,5.69222222222222,5.5,6,6,6,6,5.62,-0.00558670874734168,0.0040599432475934,0.00348484929405409,0.0550603796267313,-0.164756547319402
"136",2012-04-01,2012,4,5.98008130081301,3.578769552,6.25,NA,7.5,8,6.2,NA,6.3,5.65,5.24166666666667,NA,NA,5.8,6.21578947368421,5.45,NA,6.475,5.55,5.9,5.425,5.4325,5.125,6.5,5.76888888888889,5.5,6,5.75,6,5.9,5.8,0.0193953977813517,0.00624639001653637,0.0120647468945262,0.0572198644015576,0.128113740979538
"137",2012-05-01,2012,5,5.97506666666667,3.643609724,5.97,NA,7.5,8,6.2,NA,6.04,5.68571428571429,5.73333333333333,NA,NA,5.8,6.29411764705882,5.38,NA,6.42,6.3,5.74,5.5,5.234,5.32,6.5,5.54,5.5,5.64,5.6,5.8,5.76,5.7875,0.0120080083590532,0.00259055871272951,0.0238807470364523,0.035299011270761,-0.336347627029245
"138",2012-06-01,2012,6,5.86236842105263,3.73640986,5.5,NA,7.5,8,6.15,NA,5.85,5.56,5.8,NA,NA,5.5,5.93333333333333,5.3,NA,6.225,6.375,5.5,5.2,4.9875,5,6.5,5.312,5.5,5.5875,6,5.8,5.9,5.7,-0.0231297297744033,-0.00297208147873096,0.007388584733541,0.0260458552103783,-1.17171481840166
"139",2012-07-01,2012,7,5.775,4.45800073,5.55,NA,7.5,8,6,NA,5.8,5.475,5.8,NA,NA,5.175,5.89166666666667,5.16666666666667,NA,6.225,6.125,5.125,5.1,4.8775,3.875,6.5,5.47714285714286,6,5.5,6,5.5,6.25,5.5,-0.0388208932589335,0.00075443740483716,0.00169345218895055,0.0276915955342893,-1.46305565519751
"140",2012-08-01,2012,8,5.71166666666667,4.37766843,5.58,NA,7.5,8,6,NA,5.82,5.41428571428571,5.8,NA,NA,5.2,5.90666666666667,5.04,NA,6.06,5.7,5,5.16,5.076,3,6.1,5.70538461538461,5.5,5.8,6,5.42,5.97,5.5,-0.0222677150307259,0.00120411471093096,-0.00174212100349826,0.0317923105614034,-0.645615045423788
"141",2012-09-01,2012,9,5.76357723577236,4.165222712,5.5,NA,7.5,8,6,NA,6,5.38571428571429,5.8,NA,NA,5.2,5.98333333333333,5.125,NA,5.775,6,5.375,5.275,5.1125,3.75,6,5.83083333333333,5.5,5.625,6.25,5.575,5.5,5.55,0,-0.000753868658123102,0.00382763206972276,0.0208441015749949,-0.183631424743894
"142",2012-10-01,2012,10,5.75896103896104,4.140278664,5.5,NA,7.5,8,6,6.3,5.88,5.64,5.6,NA,NA,5.4,5.93333333333333,4.96,NA,5.98,5.8,5.5,5,5.008,4.76,6,5.56461538461538,5.5,5.7,6,5.6,5.55,5.7,-0.00301206643819574,-0.00297208147873096,0.00617660559246661,0.0214478643378942,-0.428418973838237
"143",2012-11-01,2012,11,5.66674603174603,4.208058288,5.5,NA,8,8,6,6.1,5.65,5.73636363636364,5.46666666666667,NA,NA,5.3,5.62727272727273,4.8,NA,5.9625,5.475,5.375,4.675,4.6675,4.8,6.375,5.324,5.5,5.25,6.5,5.45,5.58,5.88,-0.00480199476464926,-0.00555191994940873,0.0101839570482462,0.0180027456836542,-0.832425901927956
"144",2012-12-01,2012,12,5.54640625,3.97230024,5.5,NA,8,8,6,6.13333333333333,5.6,5.41666666666667,5.21666666666667,NA,NA,5.325,5.4,4.35,NA,5.9375,5.625,5,4.7,4.61,4.575,6.5,5.36666666666667,5.5,5,6.25,5.3,5.5,6,0,-0.00722472338135194,0.00737091258552685,0.0275006382654022,-0.268026964115956
"145",2013-01-01,2013,1,5.486375,3.858425051,5.5,NA,8,7.8,6,6.12,5.6,5.5,5.13333333333333,NA,NA,5.36,5.525,4.34,NA,5.79,5.4,4.8,4.68,4.604,4.5,6.1,5.05833333333333,5.5,5,6,5.26,5.5,5.9,0,-0.00583327488752772,0.00132671990805447,0.0401261491062226,-0.0330637237214653
"146",2013-02-01,2013,2,5.39112,3.846106,5.5,NA,8,6,6,6.05,5.6,5.63,5.13333333333333,NA,NA,5.3,5.46,4.5,NA,5.825,4.625,4.5,4.625,4.5875,4.5,6,4.98,5.5,5,6,5.2,5.5,5.76,0,-0.00384171685725676,-0.00820268825065909,0.0466196375409765,0.175949206886246
"147",2013-03-01,2013,3,5.33173228346457,3.891682005,5.5,NA,8,5.5,6,5.7,5.6,5.675,5.21666666666667,NA,NA,5.35,5.24615384615385,4.5,NA,5.75625,4.5,4.5,4.625,4.56,4.7,6,4.894,5,5.125,6,5.2,5.5,5.9,0,-0.00583327488752772,0.00348484929405409,0.0550603796267313,-0.0632914142197856
"148",2013-04-01,2013,4,5.30759493670886,3.426272723,5.5,NA,8,5.6,6,5.2,5.42,5.34,5.13333333333333,NA,NA,4.94,5.43333333333333,4.5,NA,5.72,4.5,4.5,4.64,4.496,4.58,6,5.24,5,5.1,6,5.2,5.5,6.25,0,-0.010596241035319,0.0120647468945262,0.0572198644015576,-0.210848924944286
"149",2013-05-01,2013,5,5.21157480314961,3.617952138,5.5,NA,8,6,6,5.2,5.1,5.75,5.13333333333333,NA,NA,5.2,5.1,4.425,NA,5.6,4.75,4.5,4.5,4.375,4,5.3,5.01416666666667,5,4.625,6,5.2,5.5,5.97,0,-0.00680994279171976,0.0238807470364523,0.035299011270761,-0.676527363706452
"150",2013-06-01,2013,6,5.11206349206349,3.842797866,5.275,NA,8,6,6,5.35,5.1,5.6125,5.13333333333333,NA,NA,4.75,4.9125,4.45,NA,5.3375,5,4.5,4.425,4.3075,4,5.275,4.89928571428571,5,4.0625,6,5.2,5.5,5.5,-0.0138266590254098,-0.00347473349898675,0.007388584733541,0.0260458552103783,-0.814534350574803
"151",2013-07-01,2013,7,5.20327160493827,3.566147943,5.2,NA,8,6,6,5.74,5.2,5.64545454545455,5.23333333333333,NA,NA,4.9,5.02,4.56,NA,5.34,4.2,4.5,4.56,4.51,4,5.56,5.19894736842105,5,4.55,6,4.96,5.5,5.55,-0.0185227937164485,-0.00541356871747001,0.00169345218895055,0.0276915955342893,-0.730049876698731
"152",2013-08-01,2013,8,5.2480303030303,3.023128256,5,NA,8,6,6,5.8,5.15,5.4,5.46666666666667,NA,NA,5.125,5.175,4.6,NA,5.325,4.75,4.5,4.6,4.485,4,5.35,5.33125,5,4.75,6,4.8,5.5,5.58,-0.0312706938485358,-0.00910420875225004,-0.00174212100349826,0.0317923105614034,-0.928796061802626
"153",2013-09-01,2013,9,5.23977099236641,2.715515425,4.8,NA,8,6,6,5.8,5,5.5875,5.46666666666667,NA,NA,5,5.225,4.6,NA,5.15625,5,4.5,4.6,4.45,4.125,5.275,5.13733333333333,5,5,6,4.85,5.275,5.5,-0.0309647148938385,-0.0112802433830129,0.00382763206972276,0.0208441015749949,-1.66916990105724
"154",2013-10-01,2013,10,5.2300625,2.626262351,4.74,NA,8,5.9,6,5.8,5.22,5.39,5.46666666666667,NA,NA,5,5.21,4.52,NA,5.14,5,4.5,4.5,4.402,4.2,5.62,5.06,5,5,6,4.9,5.2,5.5,-0.0304021004354614,-0.0123161079152408,0.00617660559246661,0.0214478643378942,-1.70547078495366
"155",2013-11-01,2013,11,5.14007407407407,2.601445476,4.7,NA,8,6,6,5.8,5.025,5.30833333333333,5.21666666666667,NA,NA,5,5.06363636363636,4.175,NA,5,5,4.5,4.25,4.1275,4.5,5.5,4.84166666666667,4.9875,5,6,4.9,5,5.5,-0.0204138912844385,-0.0130133827194666,0.0101839570482462,0.0180027456836542,-1.69962120614004
"156",2013-12-01,2013,12,5.07654320987654,2.5694355,4.7,NA,8,6,6,5.8,4.7,5.24615384615385,5.13333333333333,NA,NA,4.82,5.04545454545455,3.72,NA,4.94,5,4.5,3.88,3.86,4.5,5.5,4.86785714285714,4.97222222222222,5,6,4.9,4.8,5.5,-0.00699323578903832,-0.0130133827194666,0.00737091258552685,0.0275006382654022,-0.522320545288446
"157",2014-01-01,2014,1,4.89538461538462,2.622726432,4.5,NA,8,6,5.95,5.8,4.7,5.05,4.96666666666667,NA,NA,4.625,4.3125,3.7,NA,4.8,4.25,4.5,3.725,3.7,4.25,5.475,4.82857142857143,4.975,4.6875,6,4.475,4.74,5.5,-0.0171707854837481,-0.0165835121290787,0.00132671990805447,0.0401261491062226,-0.460983817381419
"158",2014-02-01,2014,2,4.73409090909091,2.781611616,3.9,NA,8,5,5.8,5.8,4.7,5.1,4.96666666666667,NA,NA,4.25,3.8625,3.7,NA,4.75,3.95,4.5,3.6,3.6625,4.5,5.4,4.69375,4.98125,4,6,4.4,4.7,5.5,-0.0603006718229449,-0.0282411755066991,-0.00820268825065909,0.0466196375409765,-1.11751155350562
"159",2014-03-01,2014,3,4.72,2.938179882,3.9,NA,8,5,5.8,5.8,4.7,5.125,4.63333333333333,NA,NA,4.375,3.9,3.675,NA,4.775,3.75,4.5,3.6,3.56,4.8,5.4,4.75,5.05,4,6,4.3,4.7,5.5,-0.0603006718229449,-0.0282411755066991,0.00348484929405409,0.0550603796267313,-1.15846497153521
"160",2014-04-01,2014,4,4.72987878787879,2.905822716,3.9,NA,8,5,5.88,5.8,4.78,5,4.44666666666667,NA,NA,4.2,4.04,3.54,NA,4.92,4,4.5,3.6,3.726,4.84,5.5,4.815,5,4,6,4.3,4.5,5.5,-0.0465804980055901,-0.0282411755066991,0.0120647468945262,0.0572198644015576,-1.02491058854239
"161",2014-05-01,2014,5,4.73719696969697,2.808658468,3.9,NA,8,5,6,5.8,4.7,5.025,4.16666666666667,NA,NA,3.9,4.3875,4,NA,4.8125,4,5.1,3.8,4.0275,5,5.5,4.61875,5,4,5.875,4.3,3.9,5.5,0,-0.0282411755066991,0.0238807470364523,0.035299011270761,-0.676527363706452
"162",2014-06-01,2014,6,4.75507575757576,2.629876992,3.9,NA,8,5,6,5.8,4.775,4.9875,4.16666666666667,NA,NA,4.2,4.4375,4,NA,4.9875,4,5.2,4.075,4.135,4.5,5.5,4.589375,5,4,5.625,4.525,3.9,5.275,0,-0.0248527988604563,0.007388584733541,0.0260458552103783,-0.283676027293469
"163",2014-07-01,2014,7,4.80115151515152,2.364142682,3.9,NA,8,5,6,5.56,4.88,4.77,4.36666666666667,NA,NA,5.2,4.3,4.16,NA,4.85,4,5.2,4.3,4.138,4.2,5.26,4.575,5,4.65,5.5,4.6,3.9,5.2,0,-0.0236884242226068,0.00169345218895055,0.0276915955342893,-0.0611540128431248
"164",2014-08-01,2014,8,4.8436641221374,2.31987807,3.9,NA,8,5,6,5.5,4.8,4.75,4.33333333333333,NA,NA,4.9,4.3,4.25,NA,4.9375,4,5.2,4.3,4.08,4.75,5.2,4.73125,5,5,5.5,4.6,3.9,5,0,-0.0204922341771631,-0.00174212100349826,0.0317923105614034,0.0547969295950837
"165",2014-09-01,2014,9,4.69458015267176,2.152424612,3.925,NA,8,5,5.5,5.5,4.85,4.8125,4.375,NA,NA,4.5,4.025,4.2,NA,4.1875,4.25,5.2,4.225,4.0475,4,5.425,4.65,5,5,5.5,4.6,3.9,4.8,0.00213220261754743,-0.0166309502765012,0.00382763206972276,0.0208441015749949,-0.081338571781343
"166",2014-10-01,2014,10,4.77349397590361,2.200896208,4.06,NA,8,6,5.4,5.5,4.8,4.72,4.2,NA,NA,4.5,3.97,3.88,NA,4.33,5,5,4,3.88,4.4,5.5,4.705,5,5,5.5,4.6,3.9,4.74,0.0134923513971574,-0.0128216072780349,0.00617660559246661,0.0214478643378942,0.341094371422582
"167",2014-11-01,2014,11,4.62439393939394,2.426678073,4.3,NA,8,6,5,5,4.8,4.4125,4.16666666666667,NA,NA,4.5,3.85,3.6,NA,4.5,5,4.25,3.585,3.545,4,5.2,4.6125,5,4.625,5.5,4.6,3.9,4.7,0.033081575495288,-0.00738488722495279,0.0101839570482462,0.0180027456836542,1.27189590129199
"168",2014-12-01,2014,12,4.55733333333333,2.577600622,4.18,NA,8,6,5.4,5,4.8,4.39,4.16666666666667,NA,NA,4.7,3.85,3.67142857142857,NA,4.55,5,4,3.468,3.464,4,5.2,4.34210526315789,5,4.5,5.5,4,3.925,4.7,0.0212032937656548,-0.00972335799010871,0.00737091258552685,0.0275006382654022,0.502984005194166
"169",2015-01-01,2015,1,4.51619402985075,2.563991547,4.15,NA,8,6.125,5.5,5,4.8,4.325,3.9,NA,NA,5,3.8875,3.7625,NA,4.5,5,4,3.475,3.62,4,5.275,4.27071428571429,5,4.125,5.5,4,4.06,4.5,0.00733522547030496,-0.00672470913966006,0.00132671990805447,0.0401261491062226,0.149740398619979
"170",2015-02-01,2015,2,4.56287878787879,2.59103079,4.15,NA,7.25,6,5.5,5,4.8,4.2625,4.175,NA,NA,4.925,3.9625,3.7,NA,4.825,4.75,4.575,3.6,3.7,4.5,5.5,4.26666666666667,5,4,5.5,4,4.3,3.9,-0.0117657980516933,0.00519107561093946,-0.00820268825065909,0.0466196375409765,-0.0764293758805483
"171",2015-03-01,2015,3,4.54386363636364,2.648348269,4.15,NA,7,6,5.5,5,4.675,4.2625,3.95,NA,NA,4.6,4.11111111111111,3.7375,NA,4.7625,4.75,4.8,3.65,3.7475,4.25,5.5,4.43636363636364,5,4,5.5,4,4.18,3.9,-0.00239809073979258,0.00519107561093946,0.00348484929405409,0.0550603796267313,-0.106845250136825
"172",2015-04-01,2015,4,4.5548427672956,2.61908274,4.15,NA,7,6,5.7,5,4.64,4.32,3.9,NA,NA,4.36,4.06,3.95,NA,4.785,4.15,4.8,3.86,4.01,4,5.32,4.51333333333333,5,4,5.8,4,4.15,3.9,0,0.00519107561093946,0.0120647468945262,0.0572198644015576,-0.210848924944286
"173",2015-05-01,2015,5,4.54328358208955,2.53698965,4.1125,NA,7,6,5.5,4.9,4.75,4.325,3.9,NA,NA,4.575,4.075,3.95,NA,4.75,4,4.8,3.925,4.0875,3.65,5.5,4.42857142857143,5,4,6,4,4.15,3.9,-0.00302116644763017,0.00443100156402276,0.0238807470364523,0.035299011270761,-0.762115212738719
"174",2015-06-01,2015,6,4.56355555555556,2.576857664,4.1,NA,7,6,5.5,4.8,4.8,4.3,3.96666666666667,NA,NA,4.5,4.325,3.95,NA,4.575,4.25,4.8,3.92,4.05,3.6,5.5,4.4,5.25,4,6,4,4.15,3.9,-0.00403230186097825,0.00417623129852251,0.007388584733541,0.0260458552103783,-0.438491518219316
"175",2015-07-01,2015,7,4.70839285714286,2.85350276,4.1,NA,7,6,6,4.8,4.84,4.38,3.98666666666667,NA,NA,4.5,4.39,4.04,NA,4.63,4,4.8,3.94,4.05,3.5,5.12,4.47066666666667,6.65384615384615,4,6,4,4.15,3.9,-0.00403230186097825,0.00417623129852251,0.00169345218895055,0.0276915955342893,-0.206768658123684
"176",2015-08-01,2015,8,4.87007352941176,2.68325712,4.1,NA,7,6.25,6,4.8,4.8,4.425,4.2,NA,NA,4.625,4.45,4.225,NA,4.75,4.2,4.8,4.3,4.1775,3.55,5,4.60166666666667,6.83333333333333,4.5,6,4.375,4.1125,3.9,-0.00101419947878456,0.00417623129852251,-0.00174212100349826,0.0317923105614034,0.0228961504168687
"177",2015-09-01,2015,9,4.88874285714286,2.795143572,4.2,NA,7,6.5,6,4.8,4.8,4.49,4.26666666666667,NA,NA,5,4.44,4.19,NA,4.715,5.3,4.8,4.34,4.248,3.64,5.16,4.70736842105263,6.3,4.5,5.8,4.3,4.1,3.925,0.00806486441110454,0.00565913391206352,0.00382763206972276,0.0208441015749949,0.203282080838873
"178",2015-10-01,2015,10,4.84528571428571,2.84541678,4.525,NA,7,6.5,6,4.825,4.9,4.6125,4.25,NA,NA,5.25,4.45,4.1175,NA,4.725,4.125,5.1,4.2,4.1,3.9,5.15,4.76875,5.83333333333333,4.5,5.5,4.375,4.1,4.06,0.0334232837387236,0.00907716682101078,0.00617660559246661,0.0214478643378942,1.27036788917568
"179",2015-11-01,2015,11,4.83525179856115,2.761875844,4.3,NA,7,6.5,6,4.9,4.9,4.7125,4.2,NA,NA,4.9,4.575,4.17,NA,4.425,4.375,5.2,4.125,4.08,4.1,5,4.71466666666667,5.83333333333333,4.5,5.5,4.6,4.1,4.3,0.0160027098518507,0,0.0101839570482462,0.0180027456836542,0.32321474212057
"180",2015-12-01,2015,12,4.83209039548023,2.787461505,4.3,NA,7,6.5,5.2,4.9,4.88,4.68,4.2,NA,NA,4.92,4.67,4.162,NA,4.535,4.5,5.2,4.06,4.102,3.82,5,4.65454545454545,6.13333333333333,4.5,5.5,4.6,4.2,4.18,0.00787433995666875,0.00236143181203352,0.00737091258552685,0.0275006382654022,0.0183060249832547
"181",2016-01-01,2016,1,4.85900709219858,2.89499734,4.3,NA,7,6.5,5.5,4.9,5.05,4.75,4.14166666666667,NA,NA,5.05,4.4375,4.28,NA,4.775,4.125,5.25,4.2,4.145,3.5,5.25,4.65882352941177,6.29166666666667,4.5,5.5,4.425,4.525,4.15,-0.0168571524959732,0.002963272542571,0.00132671990805447,0.0401261491062226,-0.453167642773071
"182",2016-02-01,2016,2,4.96820143884892,2.951477216,4.3,NA,7,6.375,5.75,4.975,5.15,4.9625,4.2,NA,NA,4.925,4.65,4.4375,NA,4.9875,4.125,5.225,4.4,4.32,3.675,5.625,4.66666666666667,6.33333333333333,4.6875,5.5,4.75,4.3,4.15,0,0.002963272542571,-0.00820268825065909,0.0466196375409765,0.175949206886246
"183",2016-03-01,2016,3,5.08409090909091,2.822873062,4.3,NA,7,6.3,6,5,5.26,5.18,4.25333333333333,NA,NA,5.1,4.68,4.4,NA,4.8,4.7,4.5,4.58,4.6,4.32,5.5,4.98095238095238,6.4,5.15,5.5,5,4.3,4.15,0,0.002963272542571,0.00348484929405409,0.0550603796267313,-0.0632914142197856
"184",2016-04-01,2016,4,5.20553956834532,2.875925484,4.3,NA,7,6.375,6,6.125,5.325,5.375,4.34166666666667,NA,NA,5.375,4.65,4.6125,NA,4.95,4,4.5,4.7,4.6725,4.5,5.5,5.352,6.58333333333333,5,5.5,5,4.3,4.15,0,0.002963272542571,0.0120647468945262,0.0572198644015576,-0.210848924944286
"185",2016-05-01,2016,5,5.26510948905109,3.04740126,4.3,NA,7,6,6,6.5,5.5,5.5,4.25,NA,NA,5.325,4.7625,4.75,NA,4.9375,5.1,4.5,4.6,4.65,4.5,5.35,5.28941176470588,6.54166666666667,5,5.5,5,4.3,4.1125,0,0.00372223592809284,0.0238807470364523,0.035299011270761,-0.676527363706452
"186",2016-06-01,2016,6,5.32613095238095,3.354053877,4.6,NA,7,6,6,6.5,5.46,5.61,4.37,NA,NA,5.42,5.11,4.83,NA,5.34,5.3,4.5,4.788,4.91,4.3,5.2,5.15555555555556,6.33333333333333,5.2,5.5,5,4.3,4.1,0.0227350159063655,0.0096352336462775,0.007388584733541,0.0260458552103783,0.589208188745116
"187",2016-07-01,2016,7,5.41125,3.003867024,4.8,NA,7,6.25,6,6.5,5.65,5.825,3.5,NA,NA,5.35,5.275,5.175,NA,5.275,5.5,4.5,5.2,5.0225,4,5.525,5.32,6.45454545454545,5.8125,5.5,5.1,4.3,4.1,0.0373474903571511,0.0132223982543898,0.00169345218895055,0.0276915955342893,1.28754004528384
"188",2016-08-01,2016,8,5.42812865497076,2.77435616,4.8,NA,7,7,6,6.5,5.64,5.92,3,NA,NA,5.36,5.36,5.15,NA,5.23,4.96,4.5,5.2,4.99,4.12,5.66,5.38454545454545,6.42857142857143,6,5.5,5.4,4.3,4.1,0.0373474903571511,0.0132223982543898,-0.00174212100349826,0.0317923105614034,1.22953036977769
"189",2016-09-01,2016,9,5.48007633587786,2.840742398,5.15,NA,7,7,6,6.5,5.8,5.6125,3.375,NA,NA,5.35,5.5125,5.125,NA,5.0625,5.225,4.875,5,4.9625,4.2,5.775,5.27636363636364,6.33333333333333,6.5,5.5,5.25,4.6,4.2,0.0383644216602472,0.0171378793395602,0.00382763206972276,0.0208441015749949,1.65690948426176
"190",2016-10-01,2016,10,5.45115942028986,2.89108584,5.2,NA,7,7,6,6.5,6.075,5.7375,4,NA,NA,5.3,5.575,4.85,NA,5.2125,4.45,5,4.675,4.715,4.2,5.65,5.31111111111111,6.33333333333333,5.8125,5.625,5.4,4.8,4.525,0.0270400246248399,0.0116541404827386,0.00617660559246661,0.0214478643378942,0.972750419514343
"191",2016-11-01,2016,11,5.39364285714286,NA,5.2,NA,7,7,6,6.5,5.775,5.8,4.2375,NA,NA,5.35,5.5,4.75,NA,5.36875,4.725,4.75,4.375,4.39,4.225,5.6,5.085,6.58333333333333,5,6,5.4,4.8,4.3,0.0270400246248399,0.0159630363074637,0.0101839570482462,0.0180027456836542,0.936305376568106
