Month,Price,Change
Oct 1996,128.61,-
Nov 1996,117.14,-8.92 %
Dec 1996,116.84,-0.26 %
Jan 1997,118.7,1.59 %
Feb 1997,121.75,2.57 %
Mar 1997,127.86,5.02 %
Apr 1997,124.71,-2.46 %
May 1997,118.61,-4.89 %
Jun 1997,112.58,-5.08 %
Jul 1997,106.42,-5.47 %
Aug 1997,111.95,5.20 %
Sep 1997,112.24,0.26 %
Oct 1997,120.24,7.13 %
Nov 1997,117.4,-2.36 %
Dec 1997,113.6,-3.24 %
Jan 1998,114.37,0.68 %
Feb 1998,113.62,-0.66 %
Mar 1998,113.84,0.19 %
Apr 1998,106.69,-6.28 %
May 1998,105.97,-0.67 %
Jun 1998,101.75,-3.98 %
Jul 1998,100.9,-0.84 %
Aug 1998,88.36,-12.43 %
Sep 1998,85.71,-3.00 %
Oct 1998,95.49,11.41 %
Nov 1998,97.38,1.98 %
Dec 1998,95.32,-2.12 %
Jan 1999,97.45,2.23 %
Feb 1999,94.56,-2.97 %
Mar 1999,96.43,1.98 %
Apr 1999,94.04,-2.48 %
May 1999,92.72,-1.40 %
Jun 1999,92.95,0.25 %
Jul 1999,83.6,-10.06 %
Aug 1999,86.38,3.33 %
Sep 1999,87.12,0.86 %
Oct 1999,85.65,-1.69 %
Nov 1999,85.41,-0.28 %
Dec 1999,87.22,2.12 %
Jan 2000,92.95,6.57 %
Feb 2000,95.08,2.29 %
Mar 2000,95.17,0.09 %
Apr 2000,95.54,0.39 %
May 2000,95.53,-0.01 %
Jun 2000,84.04,-12.03 %
Jul 2000,75.06,-10.69 %
Aug 2000,75.24,0.24 %
Sep 2000,80.15,6.53 %
Oct 2000,84.71,5.69 %
Nov 2000,88.94,4.99 %
Dec 2000,96.22,8.19 %
Jan 2001,94.3,-2.00 %
Feb 2001,92.38,-2.04 %
Mar 2001,91.01,-1.48 %
Apr 2001,87.55,-3.80 %
May 2001,85.08,-2.82 %
Jun 2001,83.16,-2.26 %
Jul 2001,90.75,9.13 %
Aug 2001,92.88,2.35 %
Sep 2001,89.74,-3.38 %
Oct 2001,86.27,-3.87 %
Nov 2001,89.88,4.18 %
Dec 2001,92.31,2.70 %
Jan 2002,91.97,-0.37 %
Feb 2002,90.73,-1.35 %
Mar 2002,89.86,-0.96 %
Apr 2002,87.11,-3.06 %
May 2002,90.33,3.70 %
Jun 2002,93.17,3.14 %
Jul 2002,99.7,7.01 %
Aug 2002,109.89,10.22 %
Sep 2002,113.94,3.69 %
Oct 2002,109.65,-3.77 %
Nov 2002,108.65,-0.91 %
Dec 2002,107.01,-1.51 %
Jan 2003,105.75,-1.18 %
Feb 2003,106.04,0.27 %
Mar 2003,105.06,-0.92 %
Apr 2003,105.25,0.18 %
May 2003,107.82,2.44 %
Jun 2003,106.99,-0.77 %
Jul 2003,97.61,-8.77 %
Aug 2003,100.31,2.77 %
Sep 2003,103.22,2.90 %
Oct 2003,104.17,0.92 %
Nov 2003,108.03,3.71 %
Dec 2003,111.98,3.66 %
Jan 2004,115.09,2.78 %
Feb 2004,122.91,6.79 %
Mar 2004,128.43,4.49 %
Apr 2004,133.39,3.86 %
May 2004,129.3,-3.07 %
Jun 2004,123.23,-4.69 %
Jul 2004,104.48,-15.22 %
Aug 2004,104.04,-0.42 %
Sep 2004,97.76,-6.04 %
Oct 2004,93.37,-4.49 %
Nov 2004,93.75,0.41 %
Dec 2004,95.59,1.96 %
Jan 2005,95.98,0.41 %
Feb 2005,94.36,-1.69 %
Mar 2005,99.94,5.91 %
Apr 2005,96.39,-3.55 %
May 2005,95.27,-1.16 %
Jun 2005,97.56,2.40 %
Jul 2005,105.6,8.24 %
Aug 2005,98.64,-6.59 %
Sep 2005,96.99,-1.67 %
Oct 2005,101.5,4.65 %
Nov 2005,95.97,-5.45 %
Dec 2005,102.66,6.97 %
Jan 2006,102.7,0.04 %
Feb 2006,106.92,4.11 %
Mar 2006,104.89,-1.90 %
Apr 2006,107.82,2.79 %
May 2006,110.57,2.55 %
Jun 2006,109.55,-0.92 %
Jul 2006,114.24,4.28 %
Aug 2006,115.21,0.85 %
Sep 2006,120.26,4.38 %
Oct 2006,142.17,18.22 %
Nov 2006,164.08,15.41 %
Dec 2006,160.66,-2.08 %
Jan 2007,165.1,2.76 %
Feb 2007,177.35,7.42 %
Mar 2007,169.52,-4.41 %
Apr 2007,152.58,-9.99 %
May 2007,156.44,2.53 %
Jun 2007,164.5,5.15 %
Jul 2007,147.13,-10.56 %
Aug 2007,151.01,2.64 %
Sep 2007,160.05,5.99 %
Oct 2007,164.09,2.52 %
Nov 2007,171.06,4.25 %
Dec 2007,180.25,5.37 %
Jan 2008,206.53,14.58 %
Feb 2008,219.95,6.50 %
Mar 2008,233.85,6.32 %
Apr 2008,246.67,5.48 %
May 2008,243.46,-1.30 %
Jun 2008,287.11,17.93 %
Jul 2008,266.94,-7.03 %
Aug 2008,235.16,-11.91 %
Sep 2008,233.91,-0.53 %
Oct 2008,182.96,-21.78 %
Nov 2008,164.27,-10.22 %
Dec 2008,158.16,-3.72 %
Jan 2009,173.24,9.53 %
Feb 2009,163.13,-5.84 %
Mar 2009,164.52,0.85 %
Apr 2009,168.72,2.55 %
May 2009,180.31,6.87 %
Jun 2009,178.83,-0.82 %
Jul 2009,151.76,-15.14 %
Aug 2009,152.01,0.16 %
Sep 2009,150.57,-0.95 %
Oct 2009,167.22,11.06 %
Nov 2009,171.61,2.63 %
Dec 2009,164.58,-4.10 %
Jan 2010,167.21,1.60 %
Feb 2010,161.63,-3.34 %
Mar 2010,159.01,-1.62 %
Apr 2010,157.66,-0.85 %
May 2010,163.77,3.88 %
Jun 2010,152.87,-6.66 %
Jul 2010,163.92,7.23 %
Aug 2010,175.6,7.13 %
Sep 2010,205.84,17.22 %
Oct 2010,235.7,14.51 %
Nov 2010,238.24,1.08 %
Dec 2010,250.63,5.20 %
Jan 2011,265.29,5.85 %
Feb 2011,293.4,10.60 %
Mar 2011,290.36,-1.04 %
Apr 2011,318.7,9.76 %
May 2011,308.47,-3.21 %
Jun 2011,310.46,0.65 %
Jul 2011,300.8,-3.11 %
Aug 2011,310.24,3.14 %
Sep 2011,296.21,-4.52 %
Oct 2011,274.78,-7.23 %
Nov 2011,274.23,-0.20 %
Dec 2011,258.44,-5.76 %
Jan 2012,272.85,5.58 %
Feb 2012,279.46,2.42 %
Mar 2012,280.66,0.43 %
Apr 2012,274.21,-2.30 %
May 2012,268.79,-1.98 %
Jun 2012,267.23,-0.58 %
Jul 2012,332.95,24.59 %
Aug 2012,332.17,-0.23 %
Sep 2012,320.72,-3.45 %
Oct 2012,321.63,0.28 %
Nov 2012,321.54,-0.03 %
Dec 2012,308.72,-3.99 %
Jan 2013,303.29,-1.76 %
Feb 2013,302.5,-0.26 %
Mar 2013,309.49,2.31 %
Apr 2013,280.27,-9.44 %
May 2013,295.29,5.36 %
Jun 2013,297.06,0.60 %
Jul 2013,278.93,-6.10 %
Aug 2013,234.89,-15.79 %
Sep 2013,207.41,-11.70 %
Oct 2013,201.73,-2.74 %
Nov 2013,199.14,-1.28 %
Dec 2013,197.5,-0.82 %
Jan 2014,198.72,0.62 %
Feb 2014,209.32,5.33 %
Mar 2014,222.33,6.22 %
Apr 2014,222.36,0.01 %
May 2014,216.92,-2.45 %
Jun 2014,202.56,-6.62 %
Jul 2014,182.23,-10.04 %
Aug 2014,176.43,-3.18 %
Sep 2014,163.06,-7.58 %
Oct 2014,163.31,0.15 %
Nov 2014,178.67,9.41 %
Dec 2014,178.67,0.00 %
Jan 2015,174.71,-2.22 %
Feb 2015,173.7,-0.58 %
Mar 2015,174.23,0.31 %
Apr 2015,172.05,-1.25 %
May 2015,166.3,-3.34 %
Jun 2015,166.72,0.25 %
Jul 2015,179.6,7.73 %
Aug 2015,162.74,-9.39 %
Sep 2015,166.01,2.01 %
Oct 2015,171.39,3.24 %
Nov 2015,166.03,-3.13 %
Dec 2015,163.95,-1.25 %
Jan 2016,161.03,-1.78 %
Feb 2016,159.68,-0.84 %
Mar 2016,159.14,-0.34 %
Apr 2016,164.41,3.31 %
May 2016,168.92,2.74 %
Jun 2016,179.87,6.48 %
Jul 2016,161.76,-10.07 %
Aug 2016,150.16,-7.17 %
Sep 2016,148.43,-1.15 %
Oct 2016,152.58,2.80 %
