"fecha","tipo_cambio"
"01/01/2000",9.4793
"01/02/2000",9.4456
"01/03/2000",9.2959
"01/04/2000",9.3748
"01/05/2000",9.5081
"01/06/2000",9.7978
"01/07/2000",9.4688
"01/08/2000",9.2846
"01/09/2000",9.3319
"01/10/2000",9.5182
"01/11/2000",9.5179
"01/12/2000",9.4439
"01/01/2001",9.7701
"01/02/2001",9.7027
"01/03/2001",9.6182
"01/04/2001",9.3508
"01/05/2001",9.1467
"01/06/2001",9.0957
"01/07/2001",9.156
"01/08/2001",9.1272
"01/09/2001",9.3841
"01/10/2001",9.3685
"01/11/2001",9.2223
"01/12/2001",9.1672
"01/01/2002",9.1614
"01/02/2002",9.1062
"01/03/2002",9.0809
"01/04/2002",9.1317
"01/05/2002",9.4899
"01/06/2002",9.7378
"01/07/2002",9.7978
"01/08/2002",9.8258
"01/09/2002",10.0425
"01/10/2002",10.0961
"01/11/2002",10.2032
"01/12/2002",10.1982
"01/01/2003",10.5762
"01/02/2003",10.9216
"01/03/2003",10.9427
"01/04/2003",10.6324
"01/05/2003",10.2506
"01/06/2003",10.4953
"01/07/2003",10.4434
"01/08/2003",10.7327
"01/09/2003",10.9255
"01/10/2003",11.1704
"01/11/2003",11.1145
"01/12/2003",11.2629
"01/01/2004",10.9308
"01/02/2004",11.0128
"01/03/2004",10.9984
"01/04/2004",11.2535
"01/05/2004",11.5119
"01/06/2004",11.379
"01/07/2004",11.4735
"01/08/2004",11.3957
"01/09/2004",11.4858
"01/10/2004",11.3864
"01/11/2004",11.3938
"01/12/2004",11.21
"01/01/2005",11.2556
"01/02/2005",11.1502
"01/03/2005",11.1326
"01/04/2005",11.1262
"01/05/2005",10.992
"01/06/2005",10.834
"01/07/2005",10.6931
"01/08/2005",10.6703
"01/09/2005",10.7791
"01/10/2005",10.8312
"01/11/2005",10.6903
"01/12/2005",10.6201
"01/01/2006",10.5679
"01/02/2006",10.4813
"01/03/2006",10.7061
"01/04/2006",11.0206
"01/05/2006",11.0758
"01/06/2006",11.3864
"01/07/2006",11.0268
"01/08/2006",10.8739
"01/09/2006",10.9722
"01/10/2006",10.9201
"01/11/2006",10.8948
"01/12/2006",10.865
"01/01/2007",10.9344
"01/02/2007",10.988
"01/03/2007",11.125
"01/04/2007",10.9924
"01/05/2007",10.8301
"01/06/2007",10.8338
"01/07/2007",10.7963
"01/08/2007",11.0363
"01/09/2007",11.045
"01/10/2007",10.8418
"01/11/2007",10.8658
"01/12/2007",10.8494
"01/01/2008",10.9171
"01/02/2008",10.7794
"01/03/2008",10.7346
"01/04/2008",10.5295
"01/05/2008",10.4542
"01/06/2008",10.3305
"01/07/2008",10.239
"01/08/2008",10.0906
"01/09/2008",10.5744
"01/10/2008",12.4738
"01/11/2008",13.0609
"01/12/2008",13.3726
"01/01/2009",13.8492
"01/02/2009",14.518
"01/03/2009",14.7393
"01/04/2009",13.489
"01/05/2009",13.2167
"01/06/2009",13.3439
"01/07/2009",13.3619
"01/08/2009",13.0015
"01/09/2009",13.3987
"01/10/2009",13.2626
"01/11/2009",13.1305
"01/12/2009",12.8504
"01/01/2010",12.807
"01/02/2010",12.9624
"01/03/2010",12.6138
"01/04/2010",12.242
"01/05/2010",12.6826
"01/06/2010",12.7234
"01/07/2010",12.8341
"01/08/2010",12.7261
"01/09/2010",12.861
"01/10/2010",12.4535
"01/11/2010",12.3251
"01/12/2010",12.4011
"01/01/2011",12.1477
"01/02/2011",12.0726
"01/03/2011",12.0173
"01/04/2011",11.7584
"01/05/2011",11.6479
"01/06/2011",11.792
"01/07/2011",11.676
"01/08/2011",12.1707
"01/09/2011",12.9291
"01/10/2011",13.4808
"01/11/2011",13.6358
"01/12/2011",13.7516
"01/01/2012",13.5047
"01/02/2012",12.8014
"01/03/2012",12.7561
"01/04/2012",13.0512
"01/05/2012",13.5556
"01/06/2012",13.982
"01/07/2012",13.3894
"01/08/2012",13.179
"01/09/2012",12.9871
"01/10/2012",12.8728
"01/11/2012",13.0872
"01/12/2012",12.867
"01/01/2013",12.7219
"01/02/2013",12.7144
"01/03/2013",12.5745
"01/04/2013",12.2249
"01/05/2013",12.2522
"01/06/2013",12.9361
"01/07/2013",12.7851
"01/08/2013",12.8704
"01/09/2013",13.0925
"01/10/2013",13.0187
"01/11/2013",13.0634
"01/12/2013",13.0098
"01/01/2014",13.1981
"01/02/2014",13.2888
"01/03/2014",13.2154
"01/04/2014",13.0681
"01/05/2014",12.9479
"01/06/2014",12.9832
"01/07/2014",12.9734
"01/08/2014",13.149
"01/09/2014",13.2002
"01/10/2014",13.4768
"01/11/2014",13.5819
"01/12/2014",14.4266
"01/01/2015",14.6757
"01/02/2015",14.9167
"01/03/2015",15.2003
"01/04/2015",15.2228
"01/05/2015",15.2555
"01/06/2015",15.4562
"01/07/2015",15.8881
"01/08/2015",16.488
"01/09/2015",16.8372
"01/10/2015",16.602
"01/11/2015",16.6348
"01/12/2015",17.0019
"01/01/2016",17.978
"01/02/2016",18.4837
"01/03/2016",17.7383
"01/04/2016",17.4924
"01/05/2016",18.0405
"01/06/2016",18.6471
"01/07/2016",18.5699
"01/08/2016",18.476
"01/09/2016",19.1386
"01/10/2016",18.948
